geneID	Ikaros/Control_0h	Ikaros/Control_2h	Ikaros/Control_6h	Ikaros/Control_12h	Ikaros/Control_18h	Ikaros/Control_24h
ENSMUSG00000003346	0.0100564941004799	-0.000350524328866133	-0.00202788232184478	0.0588071401557056	-0.000592982798095352	-0.0375255582758679
ENSMUSG00000003348	0.0115724558640707	0.062307482038632	0.0553516193695757	0.0208720573986037	-0.0285021433348412	-0.0318964365883286
ENSMUSG00000003355	-0.0439956236601627	-0.044514585256853	-0.186394273434453	-0.480995700478152	-0.406138971632739	-0.499818186610512
ENSMUSG00000003363	-0.0104903411814663	0.0143764279262865	-0.00863937204240346	0.0964967640537279	0.107974729156985	0.123897379667728
ENSMUSG00000003382	-0.00742109092995106	-0.0813408643897758	-0.0607144483658367	-0.0202276860094436	0.0251177549155026	-0.0240840776261018
ENSMUSG00000003402	0.0110337920472705	0.00805485664971852	0.0144407087526887	-0.00348626915784724	0.0120166944562353	0.0176302134512391
ENSMUSG00000003410	-0.084171755330327	0.0657880631944748	0.179381942168227	0.0361721854020509	0.0445140051268906	-0.150241814081287
ENSMUSG00000003421	0.00145284181105686	0.0167061817172226	-0.00833690880022288	0.0424461847601126	0.0334398876199875	0.0626751135314071
ENSMUSG00000003429	0.00232720442170393	-0.00656544575915016	-0.0160482598125726	-0.0101613671721075	-0.00794460094050529	-0.0167549227508217
ENSMUSG00000003436	0.00878672966698068	0.168643977428539	-0.380188677920787	-0.292686123257048	-0.337142215196451	-0.215444752311369
ENSMUSG00000003438	0.0115645136004626	-0.0178859911741696	-0.0422955616352009	-0.0402955033651504	-0.101941288156888	-0.135385369258465
ENSMUSG00000003458	-0.0194197501793517	-0.00555763139945776	0.0310945339810538	0.0507068905651599	0.0810718998324036	0.0825362765142253
ENSMUSG00000003464	0.00726193763227261	0.0113796501368915	-0.000218851744672155	-0.00158729332407251	0.0265831922319263	0.0223482070401726
ENSMUSG00000003500	-0.00844615487446695	-0.0489637313747574	-0.12318685168285	-0.150514066466369	-0.172698180304543	-0.202966335838046
ENSMUSG00000003518	0.0302355411541615	-0.0277296045011312	-0.0498282437553905	-0.194747393525294	-0.201641233236419	-0.136921059187499
ENSMUSG00000003526	-0.0101743712710449	-0.0134340180298873	-0.24014370861943	-0.346059403666576	-0.420525335991997	-0.393926382007555
ENSMUSG00000003527	-0.0219528277856567	-0.012411274150182	-0.0310151157000126	-0.000585797532138444	0.0235277958514882	0.0302327894760366
ENSMUSG00000003528	-0.0364292466220878	-0.0339170261395057	-0.0179276274158606	-0.0538016312468919	-0.0436103296650043	-0.0422706437052493
ENSMUSG00000003531	-0.0154452764833863	0.00599139819037739	-0.0114666934904687	-0.0188675568217079	-0.0381973740811806	-0.0353970002110446
ENSMUSG00000003545	-0.0231984928745474	-0.0764934235587355	-0.0848731274965237	0.0551244406412384	-0.188064168681993	-0.378018616378622
ENSMUSG00000003546	-0.00337111017519156	0.0108798835094579	0.077363597214979	0.152504632114486	0.210405731248652	0.257093638695715
ENSMUSG00000003575	-0.0307982854031624	-0.0444969140573842	-0.0647757429597208	0.00481736376553038	-0.0163347224999719	-0.0373912048517085
ENSMUSG00000003581	0.031446386045302	0.0816813700008403	0.127279607956848	0.1479669525093	0.161248299233858	0.192871841293404
ENSMUSG00000003585	0.00774847657988224	-0.0248629398607626	0.0465113556971345	0.0388618941643347	0.0870958159560774	0.107386845864522
ENSMUSG00000003604	-0.00952591642263711	0.0116324040278411	-0.00334066947874982	-0.0188744690454831	-0.109414466585345	-0.093067296868607
ENSMUSG00000003623	-0.0204537633043385	-0.0253878980646706	0.0162646838626264	0.0199037058799859	0.0396608860216442	0.0662806695794929
ENSMUSG00000003721	-0.0139756852874998	0.0560692457639181	0.0489142133908874	0.0382463917361564	0.0607775801497007	0.0842845995459635
ENSMUSG00000003731	0.0131136838240143	0.00363153737984528	-0.0441981569587102	-0.0185961536368153	0.00407482734020316	-0.022683762786983
ENSMUSG00000003746	0.0518310319154685	0.017606033485946	0.0499721433366304	0.0369297761042865	0.0103729119405592	0.0276454740264807
ENSMUSG00000003762	-0.00369464748538443	0.0368509105521311	0.0362438753784083	0.108088302456573	0.0771495856184227	0.0538304156895549
ENSMUSG00000003779	0.0127904111242964	0.0124530759844833	0.0406617017797409	0.0355907116864316	0.0631926299122302	0.0154349790535279
ENSMUSG00000003809	-0.0269563482475155	-0.0191014966733869	-0.0171684374441412	-0.00437073873080878	0.0373778486678589	0.07555233951881
ENSMUSG00000003810	-0.0178950670276325	0.0146144261118297	0.0167261793016325	0.0256929600952449	-0.0210371919565833	-0.0343794931101743
ENSMUSG00000003848	-0.0160870371843888	-0.0354091270838414	-0.0863751081327944	-0.0855396556004931	-0.120429633307905	-0.135825967093631
ENSMUSG00000003849	-0.1534897795223	-0.13960894897043	-0.357196966604351	-0.26447847490758	-0.426461330259605	-0.554374779818379
ENSMUSG00000003865	0.0440615829807528	0.0310956612621615	0.0293674536518834	0.0092101101400184	-0.0545294354652356	-0.0898532290154453
ENSMUSG00000003868	0.00136123442582633	-0.0124764669670559	-0.0227335861142114	-0.0492496080315478	-0.100379416584507	-0.133107314952091
ENSMUSG00000003882	-0.0356805705049713	-0.0412738900076807	-0.08881599976667	0.0447263846522755	0.138722641575497	0.190550230671611
ENSMUSG00000003923	-0.0114196831656182	-0.00631958618873688	0.0102692305081905	-0.0684183413002731	-0.0560986599707241	-0.0551419965632876
ENSMUSG00000003929	-0.0352242674405304	-0.015766182531358	-0.0949624342681014	-0.159071644710232	-0.115239290209524	-0.0860847905217038
ENSMUSG00000003934	-0.0353773109441939	-0.0455372055618841	-0.200306935217311	-0.154962139925604	-0.0517232023671415	-0.161928099234404
ENSMUSG00000003948	0.0423751959176096	0.0341629527176218	-0.0152776661460795	-0.00791604523622239	-0.0384391711166026	-0.0290719471523956
ENSMUSG00000003970	-0.00846615534254756	-0.0112166302984416	-0.00715423654036856	-0.0206201634010688	-0.0206867585998161	-0.0339322026784286
ENSMUSG00000003992	0.0221281621739718	0.0477971092393036	0.0332283318261812	0.0316108863958052	0.0709030638572717	0.12054717160497
ENSMUSG00000004018	-0.0107829852674829	-0.0156074687466628	0.0179927403447873	-0.0244064366873228	-0.0362040381025521	-0.057470866769998
ENSMUSG00000004069	-0.00351070400183894	0.0112764849298035	-0.00239122520921089	-0.0578367832910681	-0.0817086147267477	-0.119967094995536
ENSMUSG00000004085	0.0281687805135037	-0.00286783772592252	-0.0177567730422716	0.00319623251091544	0.0245776435716376	0.0391155378607637
ENSMUSG00000004096	0.00424559807146928	-0.000661433787458359	0.01386033129332	0.017230182308701	0.0077051144142275	0.0408060875086368
ENSMUSG00000004098	-0.0290965498821521	-0.0191059939889535	-0.266246515874237	-0.54757297954303	-0.443057809753268	-0.442163263259494
ENSMUSG00000004100	-0.0322483913201426	-0.046788382087874	-0.047713626232303	-0.0550867359105394	-0.112446496132688	-0.144146306450246
ENSMUSG00000004113	0.0178325162469416	-0.198017357470141	-0.354181508349441	-0.329427419287203	-0.254467287897116	-0.220323753722695
ENSMUSG00000004127	-0.0168472844302018	-0.0231081291515598	-0.0464219858290879	-0.0139129418042255	-0.103681421706992	-0.0911047439058419
ENSMUSG00000004207	0.0276330549148551	0.0165594022904571	0.0211894501495238	0.0778565154048613	0.149744831423173	0.164177447346489
ENSMUSG00000004221	-0.0151989142657104	-0.0453752095827117	-0.0770344402467869	0.00399505330449565	-0.0159055752557851	-0.00489805393363177
ENSMUSG00000004264	-0.00644022400727666	-0.00714954168252044	-0.0137003307997172	-0.0583937434090565	-0.0764179848922468	-0.0838551028338513
ENSMUSG00000004285	0.00131492341537988	0.0219482866529271	-0.0182283079186191	0.0353785395021079	0.0150308460396097	0.03259897581071
ENSMUSG00000004317	0.230462167547872	0.296743969300325	0.251610250764	0.322104166804662	0.379625455008932	0.349404309485633
ENSMUSG00000004319	0.0301324545584446	0.0555239996071612	0.0370636064695509	-0.0116964439052842	-0.0445568145927284	-0.0693599345174425
ENSMUSG00000004356	0.013316799255734	-0.0297860364572556	-0.076651385214218	-0.171088677880188	-0.143496915903583	-0.189216105661834
ENSMUSG00000004359	0.0102913685044061	0.00267789633100692	0.0401357916792409	0.127636218425946	-0.104980661210774	-0.0790097633161705
ENSMUSG00000004415	-0.0452199516494579	-0.0337065527749986	-0.0216783642826372	0.0192501716330356	-0.133069276704559	-0.15053204456291
ENSMUSG00000004462	-0.016956246147549	-0.00666329350532728	-0.0257875928144616	-0.0296944740671716	0.0229894982217489	-0.0229071456323842
ENSMUSG00000004500	-0.00830739968365147	0.0123772692668398	-0.0252411914824964	-0.00523521170807228	-0.00465981202092692	-0.0421949097486904
ENSMUSG00000004508	0.0290491926943502	0.0257126496800555	0.0352134757685373	0.0725108234175918	0.122382032400027	0.150968130303426
ENSMUSG00000004530	-0.0114986278987553	-0.0177061099628381	-0.00113443545714933	-0.0491212097614188	-0.0731362745142764	-0.126518970017709
ENSMUSG00000004561	-0.0358928825070325	-0.0145020746735442	-0.0129490225301405	0.0169516962855315	0.0249175574731061	0.00401793787351447
ENSMUSG00000004567	0.0113245505187843	-0.0163163760337974	-0.000665077309635769	0.0666064547865594	0.101804390239535	0.0749603398208061
ENSMUSG00000004591	0.00591590316314335	0.0188263455075497	-0.00977480438052666	-0.0096299477712622	-0.028500735622079	-0.0202534709889438
ENSMUSG00000004610	0.0339668293296384	0.0330184979435024	0.0112063710386856	-0.0400235100177877	-0.0645660686977389	-0.0268774025573804
ENSMUSG00000004612	0.473815826484065	0.292641770346297	0.120675189583186	-0.246727678988855	-0.311667203102658	-0.283055670872108
ENSMUSG00000004626	-0.0232728003371062	-0.010232257401472	-0.00473505830172006	0.0359736439450182	0.0450878420942114	0.112534810428851
ENSMUSG00000004642	-0.00844710615109159	0.00881145734091241	0.0428423341923643	0.0153130947372945	-0.0124592802271024	-0.0238514537905563
ENSMUSG00000004667	-0.0331836843553069	-0.0249096976598159	-0.0250754863540674	-0.0729138316301084	-0.0816573081773916	-0.101843933465876
ENSMUSG00000004668	-0.00705197476926634	-0.0610345674596223	0.256211680913244	-0.172992956872627	-0.345385918713731	-0.561322210545929
ENSMUSG00000004677	-0.0056422532808628	-0.028950019196913	-0.00888921145094297	-0.0250315312346375	0.0107364545729883	-0.0114403065144485
ENSMUSG00000004698	0.15631508202088	0.0518824300312994	0.146853660243835	0.156767333839288	0.288826462654694	0.316468163600727
ENSMUSG00000004707	0.049537001429715	0.0675175617574038	0.107008592712623	0.109499965228633	0.0921353268804293	0.129900316235845
ENSMUSG00000004709	0.0683750863303425	0.226463337232756	0.114824896171546	0.120665844908199	0.191872756375883	0.0381312663068411
ENSMUSG00000004748	-0.025800303629236	0.00210213015353027	-0.121686394839462	-0.160903439896772	-0.279781378105464	-0.359659183664531
ENSMUSG00000004768	-0.0506058938829686	0.0333120841119533	-0.00707556838368846	-0.0693749505300666	-0.0789809796834793	-0.0649930273795607
ENSMUSG00000004789	-0.00498314522874802	0.00860772431902017	0.00791368462551628	-0.0067046751617694	-0.010985602698132	-0.0217237276775413
ENSMUSG00000004791	-0.234479271124834	-0.256904088312496	-0.258610715053177	-0.134246999847426	0.00133376296970075	-0.0208426056357941
ENSMUSG00000004798	0.0486855830548645	0.0465470108778425	0.0658079789669565	0.120215839232591	0.11581180411553	0.129488859070475
ENSMUSG00000004815	-0.0276460793141461	0.00419873660989158	0.0187415429790724	0.0549108883198778	0.0182763466668655	0.0399398526101235
ENSMUSG00000004837	-0.0208224508449396	-0.00473844004291609	-0.00666725484019311	0.0796957919739363	0.13436020106431	0.175600375639737
ENSMUSG00000004843	-0.00240205034897284	0.0105191562676064	0.0523557583220872	0.0460693748855606	0.0495017648235398	0.0621602851646051
ENSMUSG00000004846	0.00555254663158778	0.0139280448686829	-0.00756300617034347	-0.0359092893519145	-0.0339374363854468	-0.0632924379463934
ENSMUSG00000004865	-0.00883285372345767	-0.0189751117009896	-0.0222771455375791	-0.05904881985385	-0.0898610340021324	-0.0897567058246718
ENSMUSG00000004897	-0.00331786649088441	0.00645186911860593	0.00298206462034025	-0.0312910634295319	-0.0525463759545746	-0.0649762021965834
ENSMUSG00000004945	0.0168977944623529	0.0438951710816493	-0.013717263255345	0.0984837200558726	0.0844362193450425	0.110669762936748
ENSMUSG00000004952	0.349711641869401	0.237902359306046	0.00274773200325491	0.115002003022027	0.0762392435514356	-0.00524491954629474
ENSMUSG00000005043	-0.19023012152747	-0.176428778894887	-0.0803693852893717	0.0167972614053352	0.115132547973148	0.125077440804674
ENSMUSG00000005054	0.0282154510824381	0.0140481435743877	-0.0214271039743756	0.113710445921791	0.0834826700502259	0.0703407142542752
ENSMUSG00000005078	0.00488443219245403	0.0361221592650289	0.00710712292123722	0.0578387718983469	-0.0158608686947048	0.0212340037604194
ENSMUSG00000005087	-0.0520965950110502	-0.137687778784745	-0.223465477917716	-0.210720367539581	-0.176852651802129	-0.220768672501088
ENSMUSG00000005102	0.00310576153204894	-0.01699648932938	0.0342022264955025	0.0383487798516047	0.0673459711851924	0.0737946470518799
ENSMUSG00000005103	-0.00382913638197465	-0.00991701854928846	0.0128119527709077	0.00933565592049562	0.0356354294178773	0.0277117987631927
ENSMUSG00000005142	-0.00231198539662389	0.0035454121138561	0.0227811259822489	0.0568222768114172	0.0662044935925072	0.0730990094418549
ENSMUSG00000005150	-0.0311056911809212	-0.0203592330015395	-0.0419759109931858	-0.0870679627237061	-0.0640348565938437	-0.0519588575691632
ENSMUSG00000005198	0.00404690479231347	0.00665775804084494	0.00452449597150957	0.053282021642939	0.0751026529420367	0.0307444722669421
ENSMUSG00000005204	-0.0198022524136239	-0.00943977034550478	-0.0298672595771766	-0.0388214989390584	-0.0441710845509612	-0.0614407421746978
ENSMUSG00000005233	-0.00226908307403739	0.00519264603148354	0.000343072222285429	-0.0128828805082329	-0.00143249702411839	-0.0368850633383127
ENSMUSG00000005312	0.0122719009519927	0.00291366373574935	0.0194621869665706	-0.000244812459039539	-0.00713196312608835	-0.0320633570740369
ENSMUSG00000005362	-0.0344059305292955	-0.0227925500954586	0.023179410174384	-0.00689858183899101	0.0279971322404823	0.0377800215592783
ENSMUSG00000005371	0.00907367657981309	0.0467227241441371	0.041709692638591	0.0398042582165744	0.121658613949209	0.143127474146511
ENSMUSG00000005374	0.021780785616415	0.0369080367449049	-0.00446568562573911	-0.0988199398101682	-0.163656785908906	-0.253635356091722
ENSMUSG00000005442	-0.00933322788306264	0.00936855189454917	0.0566376271441004	0.0664934590954519	0.0722841439404314	0.0347477514489344
ENSMUSG00000005447	-0.0204560268790831	-0.0393356589200936	-0.0936784638036073	0.0305424548365471	0.0608323192758904	0.015693271025743
ENSMUSG00000005469	0.0119639077876778	0.036033609898107	0.0453567088141898	0.0610799870978089	0.0654954838959161	0.0528736644284729
ENSMUSG00000005474	-0.0919587399593567	-0.0982346543088953	-0.0846127345635609	-0.00909454052958877	-0.0306898700430282	-0.0618834796321287
ENSMUSG00000005481	-0.0168071594224915	-0.016312309942334	-0.0262140799551487	-0.0390865005196031	-0.0706280503754285	-0.0952278195484509
ENSMUSG00000005483	0.0356140742126908	0.0311638770413139	0.0632719161888208	0.0618078170346111	0.0696424823468085	0.0310083040044557
ENSMUSG00000005501	0.0768120328420001	0.0552324675639196	0.0138178588854687	-0.0205455962316844	0.0126320657305825	-0.0134993161100273
ENSMUSG00000005566	0.0100065038733349	0.00364375829685344	-0.00530313541381	-0.01330450111032	-0.00143970748336025	-0.037664991775244
ENSMUSG00000005575	-0.00102153003877133	0.00469762433422086	0.0175798316123258	-0.0168588138025883	-0.0357041150940884	-0.0578521505188933
ENSMUSG00000005580	0.187250405756469	0.409568361711666	0.176476776578937	0.207516819818073	0.182610457776376	0.247254068771288
ENSMUSG00000005583	0.0427274071453399	0.0426981138796618	0.042165827739759	0.0733999009402039	0.0665949237925339	0.0396494094894681
ENSMUSG00000005610	0.00432379616123856	-0.00922488247813991	0.00247245093364325	-0.0289826894928596	-0.0232681512072672	-0.0304792993018993
ENSMUSG00000005621	-0.0130309173198557	2.21756322707679e-05	0.00281377670909692	0.0269068311342214	0.0326718633357153	0.021487974957152
ENSMUSG00000005628	-0.0555297813392779	0.0261134012846837	-0.14926153256821	-0.259963140572813	0.00533769130204367	0.148743156009656
ENSMUSG00000005656	0.0180012794812536	0.0283423539145385	0.0707738165087073	0.0287329434655926	0.04793476873008	0.054094787847131
ENSMUSG00000005674	-0.0143429707864451	0.00741905689505638	-0.0483007732175684	-0.029006557976203	-0.0734198458353334	-0.0715487259511693
ENSMUSG00000005686	-0.0108620449242287	-0.155827023103239	-0.103216530307446	-0.0876334896497922	-0.0379536986605586	-0.0911320924052476
ENSMUSG00000005698	-0.00505958890224881	0.0105483582147183	0.0474754869233638	0.0302369235720869	0.068358519338798	0.0612452153390175
ENSMUSG00000005718	0.00386548946370749	-0.0678763786281117	-0.0526099164036771	-0.120547277385076	-0.186958295924464	-0.27576132114417
ENSMUSG00000005800	1.00198536718995	0.875371992985409	0.449594148855773	0.815363818927441	0.48157955734789	0.363012292209509
ENSMUSG00000005823	-0.00831631666549819	0.00542967320982479	0.021452639188362	0.0834527139411832	0.0687208927338869	0.0784749707417568
