Protein	Ratio_0	Ratio_2	Ratio_6	Ratio_12	Ratio_18	Ratio_24
Ikzf1	3.43062036334498	3.66893657540619	0.170281638758389	0.187564699624242	5.3441877717381	6.31541174132288
Rac2	0.311044145696436	-0.588164347488441	0.138348286692199	-0.241984711806926	-0.692348238882695	0.35403102469367
Rps13	-0.341503300601034	-0.0784013122826182	0.394526763615677	1.54750435658044	0.146799884753301	-0.271386077781938
Pfn1	1.13953138725119	-0.483440247113992	0.415152013574907	2.89669530547774	-0.652964956720092	-0.151512486659645
Rps7	-0.293365536019072	-0.949387672639254	-0.00620292440443926	0.0519085619316542	-0.0454682128423087	-0.658348455849422
Cct5	-0.598248374571593	0.507490922237141	0.087940450668107	0.636702829893444	-0.220482382161462	-0.374680259269702
Ahcy	0.217648543814325	-0.60332033578918	0.137583932355504	0.791734420415873	-0.253308891738387	0.0632521776816996
Rpl13a	1.03232135603488	-1.19492215153946	0.0675658240085788	-0.279153425164056	0.229882751345306	-0.0210878681878744
Rpl11	1.57945033979839	-0.250595913378604	-0.106202983930023	0.314458156402465	0.701695979835613	-0.0382276862081401
Rpl10	0.689011932555475	-0.170673703585085	0.285318010643651	-0.72185861404037	0.591442968025608	0.0664643959724713
Rpl10l	0.689011932555475	-0.170673703585085	0.285318010643651	-0.72185861404037	0.591442968025608	0.0664643959724713
Eef1d	0.741219388763259	-0.561597661937648	0.0989405071853196	0.232037320885717	0.678943781005159	-0.705753950630956
Cct4	0.997598293574779	-0.103407630706543	0.00466790932861845	0.91578272629017	0.371486546152272	-0.290558031493885
Stip1	0.829807806838503	0.435627906121067	0.452090960071221	1.48580884889668	-0.36862994786039	-0.0721381474224726
Eif5a	0.0588474482346625	-0.143232380020023	-0.203922390738233	0.565587000139225	0.186686735221046	0.00617056393510633
Rpl12	0.388437976161108	-0.668549003320508	0.00210016215400088	1.11285256881714	0.174073764886765	-0.125364450179139
Cct7	0.467824272572147	-0.0322174151300546	-0.188547165045002	0.895651026556158	-0.33470139357788	-0.230271239606951
Hnrnpa1	-0.384545479252195	-0.648761857243819	0.194721560947755	-0.384180005346978	1.55761924162935	0.755383021037416
Ddx21	0.260607849446589	-0.345290633479617	0.169771654030347	0.0966504971724197	-0.364468404405422	0.0650213456255505
H2afz	1.27871869950683	-1.40239645722757	0.61549803345676	1.19244081834617	0.790109805629094	0.744810414162973
H2afv	1.27871869950683	-1.40239645722757	0.61549803345676	1.19244081834617	0.790109805629094	0.744810414162973
Rpl28	0.579813829977516	-0.782826189543011	-0.0179939890664234	-0.858549650274502	0.984482216621987	-0.123148465402052
Tubb4b	0.585587895821593	0.171429054071808	-0.111894942115044	1.54247277480025	-0.970591221868641	0.162070219417762
Tubb4a	0.585587895821593	0.171429054071808	-0.111894942115044	1.54247277480025	-0.970591221868641	0.162070219417762
Gnb2l1	0.0808966326277882	-0.264854256396953	0.431647200183524	1.49192999344685	-0.269020643859578	0.107483639488828
Nme2	0.446733274486901	0.114801675444994	0.00656005993887613	0.61543351351355	-0.55309398356892	-0.701805938087578
Rps16	0.726866337114229	1.28509821970341	0.314737184396289	1.26377632817484	-2.67114270022155	-0.149023147928316
Vdac1	0.481237595258347	-0.380091713299323	0.0220216096369666	1.11912501296649	-0.0804979165905658	0.772769099001975
Rps11	-0.683643517927809	-0.276169065958327	0.0391637071988603	-0.771482968517918	-1.13414183124395	0.671527364153993
Rps19	0.614306789726579	-1.00561564206857	-0.26740051093807	0.2871348224418	-0.668650075900986	0.397742753410347
Pcbp1	0.727962861461306	-0.37913145966222	0.101549205057017	-0.0777867701886497	0.630484326011756	0.41468813173589
Top2a	-0.17584055880728	-0.316279796736299	0.330801088975476	0.229958406941316	0.376533721041175	-0.122419984657575
Rps6	1.10928208358415	0.876832540663509	-0.199685651382292	1.18331449214921	0.174532786916246	0.0286198998253144
Lgals1	0.559695896468927	-0.610367681912425	1.28059059347588	2.2710587977948	-0.554564780294009	-0.513935207061395
Phb	0.58267725163659	0.0551771041291307	-0.0623778234283865	0.771736041443763	-0.279556208856055	0.275086728887761
Rps25	1.19297153393368	0.196697552502628	0.496798038451773	1.95980743053519	0.254966278669141	0.266932677226767
Pabpc1	0.0882169941777503	-0.245058416064865	0.398718224158153	1.45378397952872	-1.51142478084335	-0.592122777508362
Rpl23a	0.383646817718279	-0.697073534762334	-0.128843456090117	0.259091443063555	0.197152135411006	0.269954096169611
Phb2	-0.262694929106601	-0.653488833059194	0.164130561000177	0.051996449435272	0.559934279286872	0.373916865674924
Lgals9	-0.184527605281621	-1.62455564641716	0.0938758036228394	0.129574965965188	-0.699216360812122	-0.404122433433996
Cct3	0.739445119966764	-0.30400320206572	0.115570727949083	1.59917072739731	-0.561694428337509	-0.346803897938034
Tcp1	0.266815541101177	0.199821119912396	0.0682711676507477	0.811105453770055	-0.284308854754126	0.623811204490306
Canx	0.486415247064187	-0.0333890219831705	0.22104504488797	-0.0557170891451756	0.263819878071571	0.265272968246007
Cct6a	0.0658650201691492	0.280992727889791	0.0134493324543741	1.32513202472066	-2.2274336066981	-0.112402023996826
Rpl3	-0.232491890105355	-0.432758258976421	0.172587033773995	0.533869639798112	0.891038155283971	0.0254124355849955
Rcc2	0.507750342388986	-0.218504888384966	0.239876565838299	1.07751097094158	-0.409171378996535	0.057917233366067
Rpl23	1.26050783151213	0.177697789015851	0.0705093677113974	-0.257493657395536	-0.153129772814654	-0.0498132125210275
Eef1g	0.253495935325487	-0.00566662177922931	0.221312859965739	2.31126876835745	-0.202279498363432	-0.590457018534275
Rps12	0.79309012530787	-0.936118982926595	-0.200947744141821	2.05741548776415	-0.858231334891249	-1.41135725998189
Hspe1	0.979650857794774	-0.88517255674869	0.388230797469696	-0.243993497640694	0.774497237839924	-0.204485786846523
Rps8	0.201545390623747	-0.755194146858395	0.0765161232677235	1.15396360636808	0.201697631859665	-0.117307516218098
Rpl14	0.403346265866572	-1.41913962371712	0.0819479436916044	0.263538988406643	0.207861480525229	-0.0314308816736653
Rpl5	0.298973268472847	-0.0648482948483089	0.0106290676540806	0.449775282567828	-0.045105251438514	-0.15673185110358
Rpl10a	-0.201166002342411	-0.781683838325927	0.324403982713279	0.342433417394059	-1.25692082862555	0.0655388112953545
Rpl8	-0.294472821362629	-0.683465862636686	0.0557219244375287	0.124878506202588	-0.8536037819983	0.258204298254508
Rps14	0.39529965334341	-0.869553970855825	0.333090995170781	-0.924579869141692	0.727817761908793	-0.574478208104232
Pa2g4	0.320685321044601	-0.281259406441992	0.123405850301795	0.211044573009576	-0.0131709996335309	-0.298782464116194
Rplp2	1.30054857537976	0.320394282069421	0.882094915007916	2.85749853813086	-0.248865636399285	-0.155301659331278
Mybbp1a	0.439791919703345	-0.715438377769928	0.542980943180169	-0.439697579027324	0.430875962334982	-0.378394611999954
Hmgb2	-0.848116333322967	0.182738426607827	0.653278656193061	1.96236686442475	0.196145155832919	1.36657257480077
Cct8	1.07758178094125	-0.18681970596608	-0.169719491696392	0.468436604561508	0.0276828992943585	-0.198878275169485
Rpl13	0.778085317300369	-0.219958876350331	0.347979986935297	0.465933156020747	-0.0222958957603628	0.297407714614351
Hist1h1d	0.811974470258532	-0.239499277594797	0.150596399708615	-0.48337375216587	1.54918051610996	0.375270981164985
Pcna	0.439204012917387	-0.57755386448709	0.162004936500832	0.104677708959377	-0.826408247912825	-0.474656539021057
Ran	1.32776499857596	-0.891555835446012	0.117594910007925	0.617555304860764	0.343102465312328	0.050079853478539
Rps9	0.36273776070221	-0.638318250124524	0.529838223970645	0.979400133091093	-0.707673239793094	-0.36997895851971
Cct2	0.409800398286979	-0.0660051481553386	0.16228867915776	1.19242336283866	-0.0390445582332533	-0.426042367342374
Ptma	1.35007584471932	-0.641596222411073	0.305855950954729	-2.30147187748565	1.98874820325592	0.0367390555991071
Rps20	0.711836367991154	-0.104995986636215	-0.157076195672227	0.429833411352953	-1.13073336232123	-0.380529930308762
Hnrnpf	0.234967498462719	-0.270573755280505	0.517604741462516	0.949440199107413	-0.428223514222972	0.346094199676524
Sfpq	-0.106031193120758	-0.771933969449037	0.0156764394264369	0.563927420168932	0.228254790293009	0.41970524808828
Vcp	0.628246968454776	-0.28637062908635	0.124521868903924	0.931062460585732	0.377464989329782	0.177918757633962
Rpl18	0.564381734246123	-0.350177776877586	0.181730170042012	1.14072353721389	0.122533544093216	0.0597493194556839
Rps18	0.0263102304564177	-0.917037394456102	0.285379255424094	-0.14252015682365	-0.498109624191585	-0.00768228872915877
Hspa9	0.755112575331548	-0.2142542080902	0.0640667162476702	1.00091049156836	0.0339572949713845	0.126072352802917
Ywhaz	0.50314640575336	-0.522747045620064	0.278634408266999	-1.01193615868322	-0.193628353441518	-0.193926594684356
Rpl7a	0.793456095294243	-0.0306957282954166	0.156407526261484	0.469829978250128	0.389517103704468	0.12443358639513
Hsp90b1	0.568183180966093	-0.901263646328116	0.159406755651474	0.52558177956594	-0.70549806631065	0.20469768119948
Rps2	0.268922742452037	-0.543822201074762	0.384631535341656	0.631982045129472	-0.325794635248068	0.167048685601508
Ywhae	0.850935144518334	0.351433947525573	-0.606816817968187	0.34095826716164	-0.580202229678424	0.206437578564798
Rpsa	0.450548035241525	-0.933004336418559	0.330944986959315	1.20390000569407	0.121626101336383	-0.61511250690123
Rpl6	0.270722262914868	-0.272948650036604	-0.0586391743631918	0.700027136439737	-0.591517681066319	0.000550769263742978
Mdh2	0.892432137102027	-0.548155877650797	0.0466250372246021	0.0712993532466305	0.563044277577995	0.05792732547915
Rps3a	-0.377936193285685	-0.500957770427943	0.173701570994403	0.232334137826825	-0.143615916927227	-0.0327974374840938
Rplp0	1.19393886937582	-0.0761761350139475	0.441484096969358	0.679415939784596	0.460273603353056	0.098511094782977
Hnrnpm	0.229232235162418	-0.902235871392149	0.023725477912239	0.436739957930869	0.527660434160278	0.717391881260036
Rpl4	0.773964312235959	-0.252244302592714	0.158210064192446	0.552355164811705	-0.857486657288603	-0.0889050361232731
Ddx5	0.385274622013607	-0.0955523636626558	0.183009985865848	1.81399477829509	0.0857897161386122	0.0679149924912406
Pnp	-0.0711749122448981	-2.128536939467	0.505617146384704	0.695930376975352	-1.07859914893835	-1.54110043455624
Rps4x	0.346521059446218	-0.841105479649838	0.0669560715671208	0.478302642447235	-1.14999538115327	-0.160358635957817
Rpl7	0.531316959618204	-0.972113099517286	0.183498502366438	0.221200276613741	0.0507769710745188	0.196363358582281
Eif4a1	-0.264940612649975	-0.79099411215925	0.370568410394265	1.45190377114844	-0.26545444994634	-0.0272174315746163
Myh9	0.139867934561375	-0.433153097626465	0.187083973478261	0.248839283819895	0.149194505094546	0.178236771518817
Pdia3	0.212883871846007	-1.01543231334335	0.183727157406572	0.0115208311528446	0.268741100968296	0.15049288331875
Rps3	0.731757445655011	-0.398321541851648	0.232332671802329	0.851429862101249	0.201467432199803	0.0554297660295783
Cfl1	0.949939786391462	-1.14497963319711	-0.129810434714679	0.22010356385812	0.490990298272679	0.344032704961239
Rps27a	1.00450837456617	-1.45744741107156	-0.0866325221439409	-0.658014157694208	-0.0998675620295846	0.385358392717319
Ubb	1.00450837456617	-1.45744741107156	-0.0866325221439409	-0.658014157694208	-0.0998675620295846	0.385358392717319
Ubc	1.00450837456617	-1.45744741107156	-0.0866325221439409	-0.658014157694208	-0.0998675620295846	0.385358392717319
Lmnb1	0.540147458121428	-0.35778117823232	-0.0487772328014741	0.140410413887233	1.20344751209054	1.15300927043833
Prdx1	0.787475924642135	-0.635896821756096	0.0980203954487623	0.700224866989839	-0.05729465643312	-0.069818532936619
Hnrnpk	0.765806147017228	-0.77148988965366	0.136612439994778	0.339543688535522	0.187570599718262	0.29587751879845
Ldha	0.498983140091411	-0.490250617481928	0.412285108695163	0.311017833530321	-0.460605456386079	-0.276031467483051
Hmgb1	0.321890901529554	-0.36729500559814	0.273898006601629	1.71718303523808	0.519927144260921	1.28533866397252
Hnrnpu	0.432906546870883	-0.319826559383646	0.107499687748401	1.05182595551933	-0.305466702238091	0.601114521756159
Hsp90aa1	0.757513638927764	-0.600549360784	0.260154587300921	0.0244140793049882	0.26921529586266	-0.0719989228643432
Hnrnpa2b1	0.216726539507992	-1.31956658490101	0.158488672150302	0.0022878021499236	0.437092074720178	0.500733399076974
Tkt	0.579753525899341	-0.42840104867919	0.0615393044230702	0.728601250045071	-0.110557574915494	0.0516455015194547
Hnrnpa3	-0.0835165230621199	-0.97461962656744	0.61405631012971	0.49424503795016	0.571285226878078	0.434736812849041
Hist1h1e	1.21546188853285	-1.52489262450679	0.222950969279992	0.216940222800888	1.96615448983939	1.1354497041822
Slc25a5	0.825138365196355	-0.732453335683782	-0.0903010536045604	1.00167126320065	0.831944635102168	0.654911689711477
Pgk1	1.24790336777475	-0.232579524680367	0.187120954530496	1.36807459669574	0.259168343484673	0.495933282649479
Aldoa	0.178576958696318	-0.37392404065055	0.162647763866437	-0.0315736401906162	0.26670119903824	-0.349359404560579
Hspa5	0.921050729320856	-0.281982637099347	0.134103465917812	0.723049560829653	0.38407294920255	0.0414303070053113
Actbl2	1.77768609903676	-0.140410901951701	3.35175982264865	-5.71488745248175	-1.38132297509271	0.569977257912853
Atp5a1	1.16351697472788	-1.28281148063762	0.223204977224575	0.693525523595445	0.549091599316584	0.684273586557484
Npm1	0.468582870284197	-1.02464647961964	0.286536194945073	-0.647312853345633	0.732211095306461	-0.0535892314321605
Pkm	1.5643857073755	-0.221582589926297	0.151734095794126	0.178489233802679	0.254136188297036	0.10411953029093
Hist1h1a	0.715504726860939	-1.73437698851002	0.0214485154011091	0.902146096777654	0.872990793643334	0.999465119929177
Cse1l	-0.939398147608906	-3.41310050245309	1.32218862190549	2.36953488085028	-1.2986425425026	1.37839874223105
Ncl	0.736310844903752	-0.963079808135829	0.367610301472756	0.40190137021094	0.227068529756536	0.158946796496037
Eef2	0.645334865123692	-0.80185993539679	0.339405593246709	0.126587497439846	-0.0195610496534933	-0.347260499844069
Atp5b	1.06700879911821	0.0151130235157595	0.157838883789026	1.44069876539609	0.169320229754648	0.370512870151812
Hspd1	0.661466386756157	-0.66907957046719	0.123438245338942	0.296497586491081	1.0203981260496	-0.157052133176496
Hist1h1b	1.25331036441927	-1.76763740708783	0.169996566898283	-0.114908949063805	1.48526821666153	1.22326906213024
Ppia	1.26571628067305	-0.0288729996456259	0.414260923104514	1.58131916782669	-0.669843371966708	0.359622481438475
Tuba1b	1.44861128881196	-0.51055174043341	0.34005263829861	1.50018006179238	0.199673850571873	0.546014247906773
Tuba1a	1.44861128881196	-0.51055174043341	0.34005263829861	1.50018006179238	0.199673850571873	0.546014247906773
Tuba1c	1.44861128881196	-0.51055174043341	0.34005263829861	1.50018006179238	0.199673850571873	0.546014247906773
Tuba3a	1.44861128881196	-0.51055174043341	0.34005263829861	1.50018006179238	0.199673850571873	0.546014247906773
Gapdh	1.13527605163578	-0.185876041465553	0.127959363317933	1.8205841609017	0.92089213686355	0.613674649169194
Tubb5	1.16244787997447	-0.962335038147214	0.173502855107479	0.6547241344523	0.215721003199501	0.585359679866633
Eno1	1.21428788254004	-0.732640508948114	0.272737266707574	0.94454745801126	0.474134292086661	0.18750309179754
Hist1h3b	0.549550633681925	-2.5957002838041	0.581199715854945	-0.122858045916183	0.282056689064744	1.12746126941034
Eef1a1	0.638560303935693	-1.29839489238051	0.600771827963943	0.443928775049103	0.337564632385656	0.101550870322431
Hsp90ab1	1.12800093144027	-0.635486428195373	0.322009153048211	0.248302398983508	0.421732932913731	0.237138526153688
Hist1h1c	1.19109579909511	-2.04984307896851	0.521726910990466	0.232077202401861	1.44185348234204	1.25670669141129
Hspa8	1.38856416612934	-0.619477390598313	0.332400845596495	0.389864877005945	-0.00871126534832574	0.113569822133626
Hist1h2af	1.47035710998119	-2.00478330893053	1.08366523550159	1.68333536590881	0.584555130759547	0.683254020820043
Hist1h4a	1.38728365920061	-1.62852271940737	1.04039257647901	0.497488634993138	0.7306991947663	0.941614587178961
Hist1h2bc	0.779755597233156	-2.10615839624845	0.652094322684146	0.604002702205394	-0.0202337884019492	1.21749179511705
Hist1h2bh	0.779755597233156	-2.10615839624845	0.652094322684146	0.604002702205394	-0.0202337884019492	1.21749179511705
Actb	0.77963305816845	-1.51661206537129	0.488983588804935	0.269597569007811	0.516588623866504	0.54394034910466
