Gene name	Ikaros/Control_0h	Ikaros/Control_2h	Ikaros/Control_6h	Ikaros/Control_12h	Ikaros/Control_18h	Ikaros/Control_24h
ENSMUSG00000006784	0.122700808157	0.025065737714	-0.00885462965962	0.0178832199311	0.0420699969285	0.0224897474684
ENSMUSG00000023044	0.0271692215384	0.010585298797	-0.0265903287545	0.0810867913585	0.125231366746	0.107754985366
ENSMUSG00000023046	-0.0405975153039	0.040742152491	-0.00216939456543	0.0632518376703	-0.0386483412153	0.0426378557015
ENSMUSG00000023048	-0.0261529575416	0.0309187591022	0.0469295239261	0.070859031821	-0.0447623753872	0.0612076946131
ENSMUSG00000097701	-0.211392150543	-0.0122815601811	-0.105835440086	0.0657861706884	-0.0130504390967	0.0396286358094
ENSMUSG00000073678	0.0514600575908	0.00603411840292	0.0685571580299	0.0858292692191	0.0333668191957	0.0722016170338
ENSMUSG00000073676	0.202311517892	0.0673976346746	0.0792402399861	-0.0213608718077	-0.012477406234	0.00689579980193
ENSMUSG00000009630	0.28788883429	0.113556421219	0.100041691034	0.0104412834226	0.147896436216	0.0764962582925
ENSMUSG00000029617	0.112490094831	-0.0264383847829	0.0291438949731	-0.0635582591159	-0.030236072131	-0.0520207155766
ENSMUSG00000029614	0.0815453882463	0.00171557684791	0.059470375636	0.0388464533315	0.0419465647804	0.0542648224414
ENSMUSG00000097706	0.19937185168	0.0297594123797	0.121358685599	-0.00236312888203	0.0224099177629	0.0327052385446
ENSMUSG00000012123	-0.00357747396674	-0.0909272786431	-0.0653770675979	-0.111272847018	-0.122267869145	-0.118777062257
ENSMUSG00000025266	0.108964392918	-0.0178342039504	0.0232192619725	-0.0324924706851	-0.0874365754686	-0.0319833937986
ENSMUSG00000025915	0.180597852485	1.02518667597	0.474955914407	0.325816168173	0.352323834446	0.370139540985
ENSMUSG00000025262	0.243432119913	0.0452683974351	0.132460470763	0.0653378196662	-0.0122243104398	0.0627075440236
ENSMUSG00000025260	0.0398291536143	0.194133086891	0.0685191925906	0.00952292760784	0.0504319226915	0.0248182582336
ENSMUSG00000094338	-0.0016747460949	-0.0358205222356	-0.0443184545387	-0.00627090525476	-0.0718641367462	-0.0254816131524
ENSMUSG00000011831	-0.0893188900031	0.126037502646	0.12630266741	0.143613671486	0.144478136283	0.17900978947
ENSMUSG00000011837	0.0652432840362	0.006597554955	0.0956225663141	-0.00326337862004	0.00397377441386	0.0108647836006
ENSMUSG00000060131	0.0264982084026	0.0463580140142	0.0494081870995	0.0952126271469	0.0627062721679	0.0793174185595
ENSMUSG00000053291	0.124270861811	-0.0727665114726	-0.0252838114975	-0.0804545841861	-0.0603078647602	-0.0646507379327
ENSMUSG00000042616	-0.0287778282581	0.0214760943232	-0.0708648335842	-0.0381956657222	-0.0675530433486	-0.0526066109625
ENSMUSG00000042613	0.0697767741632	-0.0666400548212	-0.0127150754957	-0.142375203686	-0.0521089175756	-0.157382576265
ENSMUSG00000045932	-0.0382627916364	0.181496411583	0.224139184556	-0.0187512697417	-0.0393365067825	-0.0384717182277
ENSMUSG00000036977	0.0645996858996	0.0241010515794	0.0318025154316	-0.00327882079956	-0.035445629157	8.75640460571e-05
ENSMUSG00000067787	-0.0347797354028	0.00197611062517	-0.024189937834	-0.0357029161519	-0.0495175829113	-0.0613890183298
ENSMUSG00000035674	-0.069502376354	-0.0154131509531	-0.00637648570657	-0.0395054245413	-0.0611413467286	-0.0488503632517
ENSMUSG00000049932	-0.0027639103349	-0.138488869013	-0.0792596026534	-0.0989444054626	-0.110729451136	-0.102915563288
ENSMUSG00000004500	0.0179952815174	-0.0776264236522	0.0420407986827	-0.121513789232	-0.0306439520369	-0.0960696332851
ENSMUSG00000068329	0.0723765665571	-0.0402537107346	-0.000346578510578	-0.0474065440268	-0.0568391124368	-0.0431567472687
ENSMUSG00000068328	0.0723765665571	-0.0402537107346	-0.000346578510578	-0.0474065440268	-0.0568391124368	-0.0431567472687
ENSMUSG00000020732	0.0344370159716	-0.0432427739548	-0.0741502709394	-0.0484307065205	-0.0211310365971	-0.0508872427651
ENSMUSG00000020733	0.203381322899	-0.00194271031523	0.0173479066063	-0.0525524323749	-0.0306757562882	-0.0275152539842
ENSMUSG00000033849	0.0492486849959	0.0607305780857	0.106958794695	0.26071955308	0.205282373072	0.257569026283
ENSMUSG00000096221	0.0941263163854	-0.110110111824	-0.0791961824006	-0.155633896345	-0.033028285747	-0.145257246035
ENSMUSG00000014243	0.286663131879	0.0243534590671	0.106496430757	0.00760155701679	0.0600589806177	0.0439923796372
ENSMUSG00000028256	0.0975802235564	0.0251498913864	0.00769053082178	-0.0164989934528	-0.0245952578265	-0.0161879302779
ENSMUSG00000028251	0.0691455338623	-0.0656003017051	0.0103363637507	-0.0675897146419	-0.0365609369343	-0.0428047933761
ENSMUSG00000033845	0.182581825942	0.117480204349	0.180956111236	0.0257068228563	0.0437466555627	0.0513088958523
ENSMUSG00000028252	0.107156621301	-0.0268325252784	0.0336162913983	-0.0535982286566	-0.0113512285283	-0.0442119799235
ENSMUSG00000066438	-0.0845145245121	0.0098712883693	-0.0230144082197	0.0102094452823	-0.0106138554698	0.00354695119091
ENSMUSG00000078667	-0.301755511617	-0.105191526216	-0.0256132683608	0.0306516741712	-0.0626148370043	-0.00249634041
ENSMUSG00000010406	0.13447376347	-0.00947196572039	0.0589070220201	-0.0294394873413	0.0154292163475	-0.014538520326
ENSMUSG00000085864	-0.0336682135336	-0.0775807449994	-0.080071852008	-0.0771416765247	-0.0180331849249	-0.0653397998075
ENSMUSG00000020349	0.129529876145	-0.0321706769288	0.0215543838339	-0.0408847119237	-0.0526071123759	-0.0252113607296
ENSMUSG00000020346	0.113188693785	-0.0151444130438	0.0605512952312	-0.0504799926389	0.0246789559546	-0.0234767692305
ENSMUSG00000064147	-0.0231197287681	0.0090254847496	0.0358215551355	-0.0461611320392	0.0266364813534	-0.0233553698444
ENSMUSG00000027424	0.084626000904	-0.0410178144997	-0.0432009879003	-0.0491971024503	-0.0526663708925	-0.0478084728647
ENSMUSG00000027423	0.126660536956	-0.0381143636718	-0.0093973876233	-0.0430757344745	-0.0423802822396	-0.0320247175495
ENSMUSG00000027422	0.123434265278	0.0051691743655	0.0309634142437	0.00329365685304	0.0203197736021	0.0208406379029
ENSMUSG00000020340	0.123234123674	-0.070955476548	-0.0880598641528	-0.0514006805664	-0.0573621833756	-0.0617657868087
ENSMUSG00000046556	0.177038726092	-0.00971649789825	-0.00201717263573	-0.0573050315438	0.0019060659372	-0.0316486306519
ENSMUSG00000097602	0.230679169364	0.00300480044403	0.131824615087	-0.0244498029505	0.0294446348597	0.0104271435386
ENSMUSG00000049517	0.131354335691	-0.0203559221156	0.0523508471543	0.0104213552668	0.0098357750248	0.0251523148466
ENSMUSG00000032469	-0.101747791834	-0.0583765947919	-0.0797132288885	0.104646553731	0.0910376761892	0.114345212537
ENSMUSG00000032468	0.257487205998	0.0335022520066	0.137888094172	-0.000288056258004	0.0697008097466	0.0460014121162
ENSMUSG00000054728	-0.0676457666375	0.0789739590581	-0.0419081097629	0.0691034333937	0.0440080809646	0.0402264759195
ENSMUSG00000054723	0.00320328196364	-0.0462687991216	-0.038265600926	-0.00553126925593	-0.0482372745082	-0.00852974396744
ENSMUSG00000001524	0.175629198001	0.0893466513471	0.1566041647	0.00159375910262	0.0489261981992	0.0325130073839
ENSMUSG00000054057	0.136466246725	-0.0556359500327	-0.0354494915915	-0.15877190482	-0.0692272641902	-0.146984606754
ENSMUSG00000036748	0.0811335892772	-0.0772928694812	-0.0496567840589	-0.0637024382496	-0.110141549989	-0.0808141958888
ENSMUSG00000074818	0.0536219879431	0.0254775084975	-0.0194108997925	-0.0831411039535	-0.0458495930803	-0.0628781363181
ENSMUSG00000024081	-0.0127258597032	-0.0245114318329	-0.0661466338825	-0.0338116310333	-0.040559443722	-0.0347689021361
ENSMUSG00000024082	-0.0127258597032	-0.0245114318329	-0.0661466338825	-0.0338116310333	-0.040559443722	-0.0347689021361
ENSMUSG00000074813	0.151833412501	-0.0758325802064	0.00461352554477	-0.155353595162	-0.0131236064795	-0.114592843063
ENSMUSG00000074811	0.176659875761	0.0198400633269	0.0165900784144	-0.0193041113597	0.0246376721306	0.0164176984458
ENSMUSG00000024734	0.0102126621967	0.133193766546	0.117734681411	0.370665578404	0.224923579578	0.351038821008
ENSMUSG00000024735	-0.0970406933558	0.0399536390423	-0.0673945173615	0.0819487370267	-0.0115688732042	0.0756337081852
ENSMUSG00000084864	0.021709706353	-0.112343834135	-0.0974873647102	-0.138233941388	-0.0511843519564	-0.117612639008
ENSMUSG00000015597	0.0885382317265	0.00730724379098	0.0746542246346	-0.000920239480058	-0.0127432926785	0.0229486386069
ENSMUSG00000084866	0.0098076480506	-0.0325147369095	-0.0520841630527	-0.00609201636888	-0.00968792991176	-0.00146117467683
ENSMUSG00000037161	0.0733022278592	-0.0962653350392	-0.0581627052401	-0.112091131772	-0.0274610356463	-0.127076900406
ENSMUSG00000062421	0.0707684444527	-0.0421627584354	-0.0459361359906	-0.0407911100017	-0.0400265589568	-0.03823838086
ENSMUSG00000040189	-0.172062438065	-0.0832422319555	-0.139831693271	-0.0461515336312	-0.143446019277	-0.0526577858405
ENSMUSG00000067148	0.0395369094638	0.0249057046749	0.0356897916129	-0.0213761442762	-0.0327005197546	-0.0194588550855
ENSMUSG00000019795	0.223661749429	0.0743710080573	0.192695228768	0.0468116328947	0.0736855633253	0.0680047843398
ENSMUSG00000019790	-0.0346917957926	-0.12465710075	0.141624151774	0.120245174557	0.133227617584	0.133285199414
ENSMUSG00000019791	0.0559163404402	-0.0607408813065	-0.0269117247771	-0.0607972773937	-0.0651345594581	-0.0556040593358
ENSMUSG00000019792	0.0738482206942	0.106698178829	0.0963992006397	0.0693672349146	0.0717999330826	0.0881187113915
ENSMUSG00000027282	0.096473718251	-0.0247885915193	0.0183113609437	0.00145622714424	0.0113378697141	0.0222338425373
ENSMUSG00000027287	0.203390925179	0.133681735458	0.140061797514	0.0377779711803	0.0914828368204	0.0709772685577
ENSMUSG00000027284	0.267321125051	0.0546508832506	0.102598839583	0.0293429288913	0.174176843798	0.0994707833038
ENSMUSG00000024889	0.171971713724	-0.0031456383705	0.247118561503	0.0380927520194	0.0980667762946	0.097908805945
ENSMUSG00000055239	-0.0423133099865	-0.00489497652922	-0.129460167855	0.146330759407	0.0634779561155	0.054457360645
ENSMUSG00000066892	-0.139423685234	-0.0353883599794	-0.0126554540751	-0.0206625675723	0.0270899800559	-0.023675101575
ENSMUSG00000024556	0.199821785622	-0.0483799063163	0.0638479662919	-0.135039162297	-0.0585784432584	-0.101338833387
ENSMUSG00000024885	0.107606706834	0.128372615853	0.095400477618	0.154658342346	0.0680069288603	0.121983320451
ENSMUSG00000000690	0.20120755595	-0.00261543244616	0.0112690258737	-0.100646969688	0.0505221794606	-0.052408347692
ENSMUSG00000055897	0.228225169167	0.0241671747332	0.123218689951	-0.0272233244107	-0.0216698621078	0.00852662242729
ENSMUSG00000050604	0.192017067706	-0.00543789565658	0.0572724398681	-0.0845913595594	-0.000534534689859	-0.0555360153846
ENSMUSG00000026779	0.122719041584	0.00951076459283	0.0624131574597	-0.00365729534643	-0.00849710752869	0.0129620141916
ENSMUSG00000060491	-0.102495236294	-0.0857898206633	-0.0313950778905	0.0930221971011	0.00864061720801	0.0661196179787
ENSMUSG00000026770	-0.0228363391337	-0.0320232898982	-0.0107497333813	-0.0205692850483	-0.00699502939019	-0.0287846655405
ENSMUSG00000097155	0.163959228241	0.0219754088645	0.0248310546937	-0.0471778478006	0.0242329336493	-0.0188860821608
ENSMUSG00000026484	0.337948916819	0.00711686570589	0.08498201845	-0.0102434421374	0.0801842242544	0.0518552009522
ENSMUSG00000097150	0.124705612427	-0.0670293657019	-0.0154490552109	-0.103514341778	-0.0553373182477	-0.0927032472329
ENSMUSG00000097152	0.0989228551564	-0.00275528366524	0.00553687758467	-0.0446649059392	-0.0489269540649	-0.0358048225345
ENSMUSG00000097402	0.119285496502	0.0620733039483	0.124669392335	0.0414822126563	0.0711697017054	0.065698485845
ENSMUSG00000097403	0.180622525495	0.00291506504082	0.0697057538575	-0.013797845895	0.0170807147016	0.0176913720455
ENSMUSG00000003809	0.0493968864333	-0.00556962285806	0.0304413231207	-0.00504641857089	0.0647154158471	0.024064673911
ENSMUSG00000003808	-0.00958493979014	0.0155864268216	0.0316732487703	0.067261189393	0.00574396337971	0.0630836898671
ENSMUSG00000054942	-0.000772791115286	-0.0102521437603	-0.0501099969378	0.0684471414384	0.0716493399139	0.0817227893623
ENSMUSG00000097407	0.10387552865	0.0382632550588	-0.0592243627332	0.00938381385911	-0.0199711557694	0.00738114522164
ENSMUSG00000097404	-0.0711825792395	-0.0857456389206	-0.105669445326	-0.135826387027	-0.168869032824	-0.156003848116
ENSMUSG00000026489	0.0394589787606	-0.00266889056338	0.0293156870215	0.017533938107	0.017179797319	0.0349739705327
ENSMUSG00000018659	-0.0227331351574	-0.0374535077963	-0.0398596737707	-0.0396320670416	-0.0996075500725	-0.0664145831815
ENSMUSG00000031916	0.14638814439	0.00551589734273	0.0236534778939	-0.0482972776796	-0.0144450489775	-0.0291115838928
ENSMUSG00000000346	0.207432350689	0.0265266835939	0.0387820577221	-0.0571950890806	-0.0393512631248	-0.035951314185
ENSMUSG00000031913	0.252399225227	0.0984379634964	0.0266776627076	-0.0684067354696	-0.0128155930954	-0.0435286670738
ENSMUSG00000086247	0.191400010986	0.01336072098	0.0879607056998	-0.00703752665549	0.0415282487952	0.026903058892
ENSMUSG00000038633	0.164519070525	0.064374135824	0.125532932448	0.0396785583611	0.0334524568562	0.0586605218913
ENSMUSG00000093314	0.114853477209	-0.00581332271051	-0.0437719885198	-0.0526965992547	-0.0179861712068	-0.0463819726772
ENSMUSG00000091803	0.131829833611	0.0503805348975	0.0514431189404	-0.0281471670829	0.0414194558601	0.00421122701163
ENSMUSG00000052488	0.109878211797	0.00107658965005	0.0100668630069	-0.00650276595311	0.014022068539	0.0161921743683
ENSMUSG00000073468	0.143631915905	-0.0521227523189	0.0435668791722	-0.0160512685518	0.0039927898681	0.00689410980682
ENSMUSG00000022070	0.179644726301	0.0454338402152	0.0806642537419	0.00542574760097	0.0126403073747	0.0344158439719
ENSMUSG00000022075	0.229760684771	0.0663800423863	0.0299791590071	-0.0201526471854	0.0871816257515	0.0183406263373
ENSMUSG00000022074	-0.0491224729694	0.0572242715247	0.084092844921	0.131181975793	0.068453824665	0.106549241724
ENSMUSG00000038248	0.00692844404198	-0.0623455016175	0.0248217046916	-0.0378692344975	-0.0536864512825	-0.0400547406934
ENSMUSG00000035325	-0.0252038562511	0.0230559678774	0.00144705022251	-0.0441627858511	0.0025461243592	-0.0220487461078
ENSMUSG00000038241	0.0578091674304	0.0525483263527	0.0489419774559	0.0469582082934	0.0572700089289	0.0549619982443
ENSMUSG00000075705	0.00700307133889	-0.0719497133279	-0.0822770398285	-0.0797509206562	-0.0851347963524	-0.0798325619881
ENSMUSG00000075706	0.0493653713549	-0.00671704782711	-0.0430489414413	-0.0420154754324	-0.0528948987759	-0.0381114473099
ENSMUSG00000075700	0.123197788223	0.0142679557491	0.0361748224055	0.0106432344414	0.0372912168976	0.0207464853983
ENSMUSG00000075703	0.103148588306	-0.00872713028249	0.0123217707913	-0.0140239233699	-0.00328212777772	-0.00540852832189
ENSMUSG00000070111	-0.21501133973	0.0885898282404	0.0837094043174	0.234338135913	0.0901626045789	0.195893344399
ENSMUSG00000028910	-0.0240692271892	0.0257248235713	0.0245834606025	-0.0118843740547	-0.0192138080381	-0.014552878976
ENSMUSG00000004460	0.0348840827028	-0.0269683973045	-0.0491438723565	-0.0494614584825	-0.0515956368881	-0.0479616833729
ENSMUSG00000043068	-0.0326835343689	0.0755976281178	-0.0957624077461	0.0642340239206	-0.00478859067623	0.0129309458203
ENSMUSG00000004462	0.0348840827028	-0.0269683973045	-0.0491438723565	-0.0494614584825	-0.0515956368881	-0.0479616833729
ENSMUSG00000045896	-0.00658419004382	-0.0408234203845	-0.0703582616471	-0.0669132086734	-0.0794078451126	-0.0771301359475
ENSMUSG00000022253	0.166392599791	-0.0269139801307	-0.0154887525904	-0.102863703657	-0.0555967187601	-0.0901040062913
ENSMUSG00000066150	0.0538524644493	-0.0290232236481	-0.0318833651156	-0.0342404532286	-0.0323851514247	-0.0269483456979
ENSMUSG00000066151	0.0970852793761	-0.0458083909353	-0.0138451233224	-0.0429431244409	-0.0351701011939	-0.0281444991941
ENSMUSG00000066152	-0.0102887976616	0.00676756556178	0.300311588871	0.0224387866204	0.0354130566853	0.0606098429293
ENSMUSG00000069911	-0.348641288972	0.0692690960353	-0.185055992729	0.211678530862	0.0552655914343	0.0821791818445
ENSMUSG00000013662	0.137540413617	-0.0877176832629	-0.0323806254279	-0.0784234867697	-0.0240035836493	-0.0667774179365
ENSMUSG00000031007	0.0462937002984	0.0263432039735	0.0118460879465	-0.0311144226892	-0.00523259081048	-0.0178126158163
ENSMUSG00000031004	0.219259854582	0.0349711954644	0.0630212523345	-0.0282375970391	0.0720562707548	0.0320605463807
ENSMUSG00000006191	-0.021450479792	-0.0192550528323	0.0957801640854	-0.0414777369549	-0.0265244298575	-0.030167424911
ENSMUSG00000009905	-0.476102846367	0.049259772821	-0.102385870586	0.135488040805	0.111458782091	0.121527385416
ENSMUSG00000057147	0.129973195076	0.0109545022698	0.0545173878391	-0.0361099692214	-0.0380992775462	-0.0243730751799
ENSMUSG00000015839	0.16155013094	-0.0197756551065	0.0678426189535	-0.0909438296663	-0.0227240965347	-0.0644197165465
ENSMUSG00000039656	0.259305581921	-0.0340138366073	0.434167681546	0.0138104989101	0.0831209457678	0.0938604869884
ENSMUSG00000028736	0.0773527063287	-0.0772124995774	-0.0217545577929	-0.117918266063	0.00447506080103	-0.108953523487
ENSMUSG00000028882	0.163824206461	0.0198366260083	0.0421670427558	-0.0566250663063	-0.0191719541418	-0.0311611472009
ENSMUSG00000028883	-0.034148771011	0.238749133465	0.00760533948432	0.0846500188222	0.170530725845	0.0623477367529
ENSMUSG00000028885	0.068667680249	-0.0242581011662	0.0227534471347	-0.0870472600206	-0.0314807175571	-0.0802009851457
ENSMUSG00000028886	0.101258778479	-0.0407162016952	-0.00180778653288	-0.0787221948911	-0.0313203251884	-0.0523893490257
ENSMUSG00000088740	-0.016133882672	0.0387256207295	-0.0174630866536	-0.0537069950895	-0.0492626475377	-0.0681797897231
ENSMUSG00000043207	0.0460512326196	-0.157471141223	-0.0947359060669	-0.190541027389	-0.145448111401	-0.194918430326
ENSMUSG00000034189	0.266042028704	0.074161999598	0.0996412017937	0.0504528247076	0.0511486215813	0.0834452038256
ENSMUSG00000028738	-0.163460805895	-0.219516366927	-0.172059589289	-0.111653785	-0.15916995348	-0.144013259516
ENSMUSG00000037363	0.0823632874851	-0.0901095254497	-0.053305227473	-0.0731327151199	-0.0876065763799	-0.0761368042729
ENSMUSG00000052516	-0.420412411715	-0.34509108819	0.0192810632082	0.0167808081912	-0.0861652560285	-0.000655416589374
ENSMUSG00000025510	0.250472791614	0.0553248135917	0.175103129963	0.0328890389598	0.149092534737	0.0868601712077
ENSMUSG00000029422	0.0851070978674	-0.0100556290505	-0.0258013302861	-0.0596196652272	-0.0523617375875	-0.0584042283762
ENSMUSG00000029427	-0.01269283794	-0.0624371164036	-0.0572118032529	-0.00155014233716	-0.0241961877415	-0.0112484846904
ENSMUSG00000029426	-0.179730556527	0.0333700063511	-0.0825321592048	0.00849745021589	0.0486368151615	0.0351964088514
ENSMUSG00000023852	-0.0365445774878	0.0104151694451	0.0371464781951	0.13022386919	0.0779568088427	0.11604131156
ENSMUSG00000029428	0.381787481858	0.108427458044	0.262976081072	0.0139710059313	0.139936719643	0.0984628419517
ENSMUSG00000037982	0.117635504686	0.05777046849	0.0234266395458	-0.0521020962935	-0.0384763779259	-0.0375322048313
ENSMUSG00000024537	0.214853242393	0.0367831971193	0.0357804891941	-0.126249987903	-0.0482959573173	-0.104548863771
