Gene	Ik_0H	Ik_2H	Ik_6H	Ik_12H	Ik_18H	Ik_24H
ENSMUSG00000026885	0.242604253868802	0.118889953624052	-0.359427178041873	-0.321808651807014	-0.425486826037833	-0.471082429148277
ENSMUSG00000026887	-0.00662975939522256	0.0115341979208149	-0.0511368361463832	-0.0277807245134374	-0.123439614900902	-0.0796325606248494
ENSMUSG00000026888	-0.806662075331287	-0.59238945574579	-0.626777275979397	0.081788861080755	-0.614902363196959	-0.944880316779208
ENSMUSG00000026889	0.0132170069237571	-0.0277844629030118	-0.0289692551130614	-0.0300089926986997	0.00252648467713298	0.0667092833356535
ENSMUSG00000026890	-0.522795710338498	-0.604513906575078	-0.430670966293614	0.0758441730584656	0.0431586584719294	-0.509739131946653
ENSMUSG00000026893	-0.225412358143983	-0.307991690749668	0.0668751786702009	0.333194825175454	0.174931249120289	0.0389721528766367
ENSMUSG00000026894	0.0961101458645324	0.194034205751135	-0.701216186460237	0.366226474041119	-0.208348719413959	-0.0445886266258082
ENSMUSG00000026895	0.00720066312313571	0.0235141736667199	-0.0128413801070743	-0.0227932884672798	-0.0571940441968551	-0.0417833517595167
ENSMUSG00000026896	0.0383778735576927	-0.133530951378858	-0.150886803553455	-0.0675182413791356	-0.156494948814324	-0.114841864735288
ENSMUSG00000026904	-0.698937645788937	-0.614403610624405	-0.998556806471849	-0.259607119624333	-0.947359695629329	-0.89961494406175
ENSMUSG00000026914	-0.0241920337846856	-0.00776511972323684	-0.061217581151492	-0.0289172417100901	-0.0770639480318296	-0.084682670184375
ENSMUSG00000026915	-0.0244570756915719	0.00478230766576905	0.0113806153311094	0.0491089093798278	0.0641811421803084	0.0797769990984465
ENSMUSG00000026917	0.00739221985209489	-0.0223099122668981	-0.0200959305963686	-0.0971615163230692	-0.100823936436395	-0.144936138454348
ENSMUSG00000026918	0.00529526296303053	0.0117531673708824	0.0139153769280932	0.0227577685254205	-0.00373341508019462	0.00941196937112117
ENSMUSG00000026919	-0.066725989875847	-0.0410554078454519	-0.0864229219529482	-0.307390482821765	-0.264693195349547	-0.363077534946239
ENSMUSG00000026921	0.193654518746516	0.191348337722893	0.115741901004911	0.0399396588782112	-0.232311726202173	-0.304854415499716
ENSMUSG00000026922	0.0421094439942607	0.0468460777198438	-0.000693483826000823	-0.00401781950251092	-0.111512041384972	-0.0977492063525893
ENSMUSG00000026923	0.0455913443179888	0.0149247627752524	0.0456078827386156	0.0481922226867844	-0.0221870401076123	-0.0271590696725406
ENSMUSG00000026924	0.0371723873643282	0.0171606290457281	0.0332340914488871	0.0226799528504664	0.0673545323215575	0.0706285199378423
ENSMUSG00000026925	-0.0163449960527287	-0.00711908346247033	0.0169093286659054	-0.00569172750244244	0.0633245920519349	0.041059553376504
ENSMUSG00000026926	0.00510422127445155	-0.00724396324689183	0.0148827140645453	0.00299578102818885	-0.0010856847137413	-0.0286325178005085
ENSMUSG00000026927	0.00256307430010549	0.0257245895084015	0.0299391968404331	-0.0265024835571773	0.0118127394720499	0.0404830049823451
ENSMUSG00000026928	0.00659433530022197	-0.0732314177099931	-0.0869930314264626	-0.114843338582325	-0.0945910363806501	-0.041855990595831
ENSMUSG00000026930	0.0429600388977411	0.134958165242792	0.127218957131753	0.132853441807755	0.178636425767751	0.179653305938456
ENSMUSG00000026931	-0.534372809952036	-0.423840904570351	-0.30969046907403	0.277396042526796	-0.0332354738579602	-0.517051282137147
ENSMUSG00000026932	-0.0256808298793264	0.015312136346174	-0.0680066403664147	-0.109247671738069	-0.0365085774348319	-0.0784848713605232
ENSMUSG00000026933	0.00964850926768904	0.0558114233092079	0.0377089903020097	0.0202203804988244	0.0415039776208132	0.0563393945850395
ENSMUSG00000026934	-0.923363422613672	-0.941397151691195	0.0984659413758673	0.0168275837786203	0.490372197916432	0.850063548862352
ENSMUSG00000026936	-0.244808124728831	-0.408399556658781	-0.447316845079262	-0.0392284623911993	-0.0783196754715595	-0.379967352317953
ENSMUSG00000026937	-0.328764630468384	-0.390602296330643	-0.402318671594869	0.0649683957518649	-0.133098514802868	-0.489502438273707
ENSMUSG00000026938	-0.312927850403882	-0.396660946366253	-0.420447039061808	0.0501551424995176	-0.154844998236218	-0.483331834598095
ENSMUSG00000026939	-0.27145375743788	-0.254575893445827	-0.371632752236719	-0.044722969018782	-0.122388973065186	-0.280974661597127
ENSMUSG00000026940	-0.610917760559316	-0.794897716255599	-0.123462158486289	0.117453204656233	0.165422281731864	-0.435025144649288
ENSMUSG00000026941	-0.0644877268748932	-0.0162508527362297	-0.0470302163762334	-0.0492616089117662	-0.0705695184995489	-0.0815681007235882
ENSMUSG00000026942	-0.015087116052103	0.0104591033689021	0.00988727463964387	0.0066019509668087	0.00546675827284554	-0.00983531880688785
ENSMUSG00000026943	-0.403369871186195	-0.210523040134803	-0.459570998667219	0.0530642061884939	-0.0778723923744343	-0.476488352053249
ENSMUSG00000026944	0.0396421038670035	0.0324254981380002	0.0419908668160544	0.000688808591753926	-0.0377613837701059	-0.05580359750098
ENSMUSG00000026946	-0.020075972733026	0.0179826415842117	0.0354936212716932	0.0417378866417333	0.0377758134930423	0.116787332809414
ENSMUSG00000026950	-0.524120121408936	-0.483724224609551	-0.312382036510183	-0.216908559944127	0.257713532791901	0.153140649855692
ENSMUSG00000026955	-0.0376686122571486	-0.0425143579034808	-0.0242793512511237	-0.0763691616777318	-0.0775245114854472	-0.115798673743028
ENSMUSG00000026956	-0.0245679390334359	-0.0361798751410225	-0.0132851217373881	-0.00848163060251493	0.0113776844613479	0.0979644658300796
ENSMUSG00000026958	-0.0951710544571107	0.0110145456366012	0.00170504397735366	0.0942780933473336	0.210237786591404	0.25372333648069
ENSMUSG00000026959	0.427111565339222	-0.294849757780118	0.185027979035017	-0.70539655108686	-0.54785206812327	-0.700590842158694
ENSMUSG00000026960	-0.0223639615392117	-0.0208033946783531	0.0365909404887357	0.0174840666583026	0.0100263836842332	-0.0540937708127673
ENSMUSG00000026961	-0.299954064172971	-0.22369601529446	-0.31946570852527	-0.0891292332820087	-0.0496806453334048	-0.171825311463158
ENSMUSG00000026963	-0.133569870325346	-0.118512148102557	-0.595108961843214	-0.0589373475331234	-0.163721871458568	-0.204120273097768
ENSMUSG00000026965	-0.00126902904938938	0.014916357961641	0.0268916906096086	0.0440857568451018	0.0667612748244062	0.0692278066278011
ENSMUSG00000026966	0.00122477437517312	0.00280104468411499	-0.0199129418349057	-0.0137937742694497	0.00940058152181583	-0.0218036729750777
ENSMUSG00000026969	-0.306543704191537	-0.208111397343295	-0.0607753123887813	-0.170987153513013	0.198219920953752	0.0323593300457149
ENSMUSG00000026970	0.0187909512038806	0.0240932672555367	0.050403677794709	0.125574795008768	0.113869270635839	0.120177077447641
ENSMUSG00000026971	-0.836885732182126	-0.605747841627648	-0.580825522804488	0.216739557156651	-0.761398420198672	-1.04342071572377
ENSMUSG00000026972	-0.00101840719558538	0.0276003606517733	0.0398504418585828	0.0884561982082443	0.101999409490438	0.0934558077627434
ENSMUSG00000026974	0.0104920778627042	0.0156547731640209	-0.0316298559382406	-0.0990369285299195	-0.150968880832922	-0.203476722465031
ENSMUSG00000026975	-0.0388157800445783	-0.0793514774159987	-0.0739130589207043	-0.0738046177284874	-0.0744871878495551	-0.0832465938164388
ENSMUSG00000026976	0.527398488151842	0.483924582535845	-0.338346903390821	-0.385868997889738	-0.618076488667622	-0.27111306363646
ENSMUSG00000026977	0.00529013547771844	0.00599206652332109	0.0327650259538569	0.0323523559731559	0.0805032771021719	0.101304381378728
ENSMUSG00000026979	0.00255233945200264	-0.0168275909536975	-0.00404910834838561	-0.0256407660028257	-0.02643687410007	-0.0373572904326247
ENSMUSG00000026980	-0.0435288438636133	-0.0735293522448082	-0.124665190798472	-0.199609183802718	-0.256909387532257	-0.272397585030499
ENSMUSG00000026981	-0.374780441576887	-0.648369592976855	-0.550949319444857	-0.0128350726984838	-0.269847434468425	-0.55363079853412
ENSMUSG00000026983	-0.463547029577476	-0.372945376908187	-0.38884955842086	0.0872824130895893	-0.095523146495851	-0.473341548982884
ENSMUSG00000026984	-0.39837489035832	-0.496398078260572	-0.476300439515447	0.0605121633449777	-0.141438927044907	-0.513559854544999
ENSMUSG00000026985	-0.412792902831105	-0.365763981413436	-0.436643583786686	0.0248258085970011	-0.102855554874037	-0.497354711757548
ENSMUSG00000026986	-0.763011784345547	-0.442658313275655	-0.629262998783008	0.173332700957594	-0.426102721539811	-0.897281686019042
ENSMUSG00000026987	0.00915488411973382	-0.00557735375579061	-0.0348564763402454	0.0297778386909153	0.0833555564180522	0.112292336008328
ENSMUSG00000026988	-0.0339741103448979	0.0535855656677004	-0.032982897925103	-0.00806116243473479	-0.00275665301566001	-0.048330966228056
ENSMUSG00000026989	-0.40094910123787	-0.540004269341736	-0.439942021113875	0.0306070451451038	-0.212639502493898	-0.612195869777034
ENSMUSG00000026991	0.0302887653289875	0.0487024584514868	-0.0220481281759062	-0.116223049029859	-0.107425829721791	-0.143491877569075
ENSMUSG00000026994	-0.692879408913428	-0.622850987128057	-0.593881569494808	0.157588912047036	-0.594809628064844	-0.848810620350386
ENSMUSG00000026999	-0.0456064806792474	-0.0313149740365396	-0.0718263041414071	-0.0441527141940834	-0.104867128737825	-0.141490956557579
ENSMUSG00000027001	0.0169316068477117	-0.00699086832157628	-0.0626885709698969	0.0183612159023086	-0.0517483626568149	-0.0369563848771336
ENSMUSG00000027002	-0.706492610895776	-0.43207806521381	-0.73876677095861	0.0587212687169026	-0.23307640083184	-1.16601136637353
ENSMUSG00000027004	-0.622891848755657	-0.546697569455444	-0.564573295710723	0.111538108844463	-0.489994703657692	-0.766163585533942
ENSMUSG00000027006	0.0185597140803873	-0.00590332099943899	0.015527445544521	0.0243849003804906	0.0588735909621115	0.0396657664165374
ENSMUSG00000027007	0.0479377409478262	0.0425094414544877	0.108288862851997	0.0221721209263537	0.0514289995671018	0.0620054895428391
ENSMUSG00000027009	-0.0468986433081141	-0.047773033051879	-0.0474249373902497	0.0550211275718289	0.0810914243852742	0.068191883478543
ENSMUSG00000027010	-0.0240022274887259	-0.0192335487252397	-0.0379678794237387	-0.0172517684757149	-0.0615160198127306	-0.0549435786840618
ENSMUSG00000027011	-0.0300884145361145	0.00211547166699941	-0.00996868212230289	0.0607448511558178	0.0586829171053417	0.0351456244513331
ENSMUSG00000027012	-0.000458090325201467	0.0290345539083964	-0.00995389014355297	0.0213880502063388	0.00213190797821889	0.0641093345605377
ENSMUSG00000027014	-0.0103886351771707	0.00213915426817867	0.00706960670716032	-0.0215685742490484	-0.0206009473175168	0.0055779115217434
ENSMUSG00000027015	-0.0570385228547372	-0.124648429986221	-0.24991372331945	0.109275473928961	-0.0630310141307896	0.0108172125478162
ENSMUSG00000027016	-0.590648529793106	-0.347313731075221	-0.457221026589861	0.0134058110876465	-0.282968816165343	-1.00287172422392
ENSMUSG00000027018	-0.00260370849876999	0.014507788964171	0.00424467427432066	-0.029174407958354	-0.0954314519276793	-0.119500559603619
ENSMUSG00000027022	-0.561185855818656	-0.667299522985129	-0.467736910036881	0.145156976025714	-0.539868737024032	-0.871296612309711
ENSMUSG00000027030	-0.438104389007602	-0.477775339133678	-0.506794869398192	0.00351019805290707	-0.298294796613595	-0.799333145565276
ENSMUSG00000027035	-0.357745182358008	-0.312686289803468	-0.439543754627049	-0.0355807615337227	-0.398143724004969	-0.462900029351032
ENSMUSG00000027048	-1.13424955250207	-0.799110338935686	-0.531407089130984	-0.113170310245698	-0.938801165068171	-0.886087848403238
ENSMUSG00000027067	0.0149505736941698	0.0103429517044363	0.0527229684218061	0.00282183469104504	0.0051519213869659	-0.0241026116167206
ENSMUSG00000027068	-0.427858386520739	-0.559940225034053	-0.472273645168663	0.0608506405754893	-0.276098771560676	-0.722476865403686
ENSMUSG00000027070	-0.554924993525548	-0.515385514932385	-0.599562501088452	0.0353627035349172	-0.329767829844093	-0.808717158717772
ENSMUSG00000027071	0.115198336059586	0.159338231216386	0.124256167713007	-0.0486818952123617	-0.0928899675040616	-0.163310265454827
ENSMUSG00000027072	-0.279888594346619	-0.394041698793817	-0.483048276297775	0.176945545489071	0.091941318599396	-0.440448553274883
ENSMUSG00000027073	-0.45885676029137	-0.309765871642533	-0.51630928452765	-0.277406793130004	-0.212206213086547	-0.239935668098465
ENSMUSG00000027074	-0.00641186876560917	-0.0282521695334693	-0.0559195709226978	-0.0288364732570389	-0.072459228292379	-0.158062118761469
ENSMUSG00000027075	-0.00905716597831374	-0.069835996764679	-0.0778670226971538	-0.0682983375197327	-0.0782775829297964	-0.0841189379613504
ENSMUSG00000027076	-0.047560254807001	-0.0484071586534244	-0.164583718850322	-0.133304885954145	-0.214308910243357	-0.271058294480091
ENSMUSG00000027077	-0.728801022651885	-1.1458872030083	-0.150602404042668	-0.172847674371001	-0.482146085823235	-0.0492086415581526
ENSMUSG00000027078	-0.0342125401160717	-0.0564427872067017	-0.135758459268028	-0.208015134807634	-0.164541766250032	-0.159823211556499
ENSMUSG00000027079	-0.0448445675110784	0.0163275402890543	0.0343570249196533	0.0207296234692231	0.0263944353021539	-0.0184936129256104
ENSMUSG00000027080	-0.00290591521814448	0.00641198699757549	-0.020097829956859	0.0108253367871789	-0.0144471806654145	0.00117003370385434
ENSMUSG00000027082	0.357610462129476	0.179713751897535	0.192793087518965	-0.335834906638672	-0.283646053020935	-0.329494471345507
ENSMUSG00000027086	0.00203409565173492	0.0330841792586972	-0.0648137811137952	-0.0837758854491984	-0.109800328111513	-0.0917093857100071
ENSMUSG00000027087	0.0260928669871749	-0.0356556558548068	-0.00879910578338187	-0.0342633795625919	0.00211425667449797	0.0467772342139975
ENSMUSG00000027088	0.00091926452385612	0.0396612534379091	0.0879918011841921	0.0492504291206402	0.0696841169365972	0.105897040092722
ENSMUSG00000027091	-0.00356169636818571	0.000144647509095671	-0.0102082454949241	-0.0639865895144154	-0.0986013754282596	-0.0638857843127519
ENSMUSG00000027099	-0.0272602869329724	-0.00761750113032308	-0.0849448977217945	0.000169095552533561	-0.0965966390556477	-0.104654178209958
ENSMUSG00000027102	-0.347098764346968	-0.486129135403655	-0.371930286846333	0.0639115367770719	-0.108977938212533	-0.493343410864267
ENSMUSG00000027104	-0.00327386329382441	0.00731217806496913	-0.000489086443649393	0.00816465305845987	0.00108827368461555	-0.0511190135086198
ENSMUSG00000027107	0.14816641113401	-0.392930587040597	0.113922161123429	0.264962720983876	0.0579542014624244	-0.0634603942891702
ENSMUSG00000027108	-0.00942285489954533	0.0129008805404906	-0.0258690846835597	-0.0186636044706694	-0.0674343118070313	-0.0618152312949437
ENSMUSG00000027109	0.0215568818059935	-0.0177275641593559	0.0344177143536466	0.0260282165964867	0.0941577373954834	0.0626717449412709
ENSMUSG00000027111	0.2015756664363	0.110751426097095	0.171284692395806	0.103894281237515	0.177342589059037	0.207160826506083
ENSMUSG00000027115	0.00322906080849855	-0.0125249461499797	-0.0024392794931605	0.0151675447493687	0.000744545688231941	-0.00485139065501205
ENSMUSG00000027120	-0.379873714740329	-0.431946585618607	-0.418295621176017	-0.0438616730978132	-0.127932557218043	-0.351493314696381
ENSMUSG00000027122	0.014992932391014	-0.0299690984401736	0.0380436008733783	-0.0147145348440394	0.0242799678990392	0.0320895047492857
ENSMUSG00000027130	-0.00646801638633766	0.029102487227836	0.0397080372239814	0.152002578085568	0.180883559329554	0.181478253833306
ENSMUSG00000027131	-0.0409282481189489	-0.0113037899069243	-0.0261582135099278	-0.0307103024451279	-0.063178408507934	-0.100629239188379
ENSMUSG00000027132	-0.00194088940775189	0.027283904707934	-0.0254134116733298	-0.0778989035341488	-0.0248588481467171	-0.03477560076527
ENSMUSG00000027133	-0.0113622264013761	-0.0127663384846507	-0.0644558190974249	-0.0119324410776434	-0.0311288827437923	-0.14941434320787
ENSMUSG00000027134	0.0079611149201821	0.0380188493177995	-0.0444910352736554	-0.0862621227436929	-0.271462806076422	-0.290604822445941
ENSMUSG00000027157	-0.815025122828642	-0.543356308818758	-0.663445290558476	0.0620262352294142	-0.585885688036414	-0.947078783758141
ENSMUSG00000027160	-0.0325917556422171	0.0247798782497065	-0.0190251458263044	0.0372739582991447	-0.068577755562348	-0.113150808801851
ENSMUSG00000027162	-0.00253107516629645	-0.0427103062391262	0.0436355698992885	0.0138666094920268	0.107482691516449	0.0477051447006538
ENSMUSG00000027163	-0.0218969847541756	-0.0186252838227654	-0.0355443937657883	0.00657829892065435	0.0455641205440221	0.058019474257131
ENSMUSG00000027164	0.0201192858040705	0.0134927854475077	0.0572110540723796	0.085663250161935	0.181744899891501	0.192901991874889
ENSMUSG00000027165	-0.263279744992115	-0.0129694825942181	-0.275487068529089	0.287479754582434	0.42804466063985	0.648180644770433
ENSMUSG00000027166	-0.0271131219065548	-0.016909066045513	-0.0453308870936569	-0.192442911748233	-0.133855078097015	-0.0806547361816759
ENSMUSG00000027167	-0.0178811682352894	0.0146156459541043	-0.0525713641452068	-0.0584012161430993	-0.0738367809135622	-0.083752210152278
