prot	IKA0h	IKA2h	IKA6h	IKA12h	IKA18h	IKA24h
Pabpn1	0.0259952085329447	-0.441465507270426	0.10443655755724	1.83360305134204	0	0.0940199093386413
Rpl38	-0.0314068466190021	0.000426699991649029	0.119536640378608	0	0	-0.656051567389743
Banf1	0	-0.494173715350786	0.212206044117153	0	0	0.169465816147459
Prkar2a	0	0.119121442166731	-0.20052328517687	0	0	0.557291156403754
Snrpa1	0	0.684353809766086	0.0644140658949696	0	0	0.0513762314139717
Eif3a	0	-0.185182818872672	-0.0128544115490817	1.76732733187389	-1.0143385077921	-0.525878855441929
Cdc37	0.216988470827651	-0.0816758733436183	0.0994908349823318	-0.0660891904577725	0.0330245044211404	-0.433428753569341
Capza2	0	0.393081339397021	-0.0100577813088	0	0	-0.167012884868796
Dock10	0	-0.347578646276851	-0.0902052229088421	0	0	-0.501778465781961
Ap2b1	-0.180236774173994	-0.0614533669316424	0.168812295872127	0.110521179294208	-0.180989712221806	0.035035480000885
Ndufa6	0	-0.722175187852651	0	0	0	0.272058709616609
Pfkp	0	0.69842943635929	-0.458280277180104	0	0	0.717164972398103
Ppil1	0.243970673446981	-0.32806052560445	0.928032579721029	0	0	-0.194613438882093
Farsb	0	0.169319562630649	0.0490265813854431	1.31727235967991	0	-0.486002065474403
Atp6v1b2	0.323935090398919	0.18184189941636	-0.0138513041073482	0	0	0.337359596662083
Coro1c	0	0.13087322733909	-0.0315468241144532	0	0	-0.229677884186223
Psph	0	3.34883227858902	-1.16059153101214	0	0	1.51629477227507
Abcb7	0	-0.302328299325265	-0.272862770382834	0	0	0.740846877822364
Rpl30	-0.357552004618084	0.370046565710071	0.0902663053490155	0	0	-0.578475490606324
Eif4e	0	-0.777865548273696	-1.43271271734462	0	0	-0.035102326638113
Ilf2	0	-0.299476230740834	-0.0377820518755444	0.0138691156190265	-0.428209524398754	0.000935972449062733
Clns1a	1.6350439643902	0.473416097221328	0.00404387354391528	0	0	-0.636740748929927
Bud31	0	-0.167593669397286	0.135479023723902	-1.2922785712744	-0.934259851672424	0.204648259609652
Aatf	0	-0.616469612284714	-0.115858618919895	0	0	-0.513625930265168
Mbnl1	0	-0.16920265556664	0.155202793729862	0	0	0.135293021266612
Naa50	0	0.0437202131695818	-0.0591971492969119	0	0	-0.682303727584357
Kif2a	0	-0.201303163134248	-0.277646554905361	2.01780394920231	0	-0.233912559262333
Pold1	0	0.885380720608794	0.0560019486874091	0	0	-0.356437520652613
Rab2a	0	-0.176026356793088	-0.189006583572253	0	0	-0.191313785599554
Nipsnap3b	0	-0.408907769126573	0.202546473939367	0	0	0.161174007297427
Prpf31	0	-0.438826828565602	-0.121075516334583	0	0	-0.209526717908812
Psmg1	-0.124748916706681	0.459975374406979	0.0450330382464209	0	0	-0.698910883785629
Farsa	0.0933554091735404	-0.0486824716504856	0.0398294638434914	0	0	-0.117516245807076
Mrpl23	0	0	0.0675888837104424	0	0	-0.447793443575195
Rrs1	0	-0.3983461213174	0.194463929278331	0	0	-0.506239898186571
Slc29a1	-0.0339416148222787	-0.0953240100101805	-0.337391406309096	0	0	-0.209680032099868
Qil1	0	-0.421279650704749	0.202689059904263	0	0	0.450418584076033
Wdr75	0	-0.216328872267268	-0.218543683607783	0	0	-0.0911237499462263
Cdk1	0.307054818405832	-0.182843997222947	0.118571530717537	0.716428663163511	0	-0.547050669554749
Pabpc4	0	-0.0863781348289998	0.0285425714991148	0	0	-0.698211923538685
Actr2	1.14535138557262	0.10436258985923	0.100347956284418	0	0	-0.291664197428639
Hsph1	1.02466205423427	0.612963898771193	-0.141854768154865	0	0	-0.0917564202973631
Ddx1	0.529204312789706	-0.0110209782455815	0.121115646878353	0	0	0.0908175191506157
Rrm2	-0.14512161044174	0.746677332504974	0.0950043744999674	0	0	-1.45853144129193
Chd4	-0.319914563449714	0.00236381585185551	-0.0763155843984794	0.433610883936935	0.21203722830228	0.172185480990375
Naa15	0.321141670751842	0.0573752155499706	-0.0657409457459322	0	-1.47835131009012	0.0373648590079002
Psmd12	0	-0.420037394826346	-0.0502097089892151	0	0	-0.185943134760387
Anp32e	0	-0.118244166535007	0.0864890240235256	0	0	0.155713893194286
Gorasp2	0	0.00194140983926231	-0.100454678302714	0	0	0.187090884588014
Raver1	0	-0.44411147772113	0.036864353383847	0	0	0.199592502523969
Atad1	0	-0.120169782747842	0.162260833575785	0	0	0.106300655577376
Gtpbp4	0	-0.561862232493473	0.331249691290948	0	0	-0.309353801555678
Snx3	0	0.363191846278462	-0.323951492523113	0	0	0.0143179512001972
Rpa1	-0.88440989122738	-0.234409179032978	0.0530978413593854	0	0	-0.0599292306543798
D10Wsu52e	-0.110365803602337	-0.0172857489975023	0.121916416973884	0	0	0.002544000888261
Mars2	0	-0.117017775709911	0.152634648021831	0	0	-0.165205230509488
Fkbp5	0	0.0849773307629532	0.0630715802870716	0	0.0440551800779356	0.0345393276594931
U2af2	0	-0.439771442446108	0.441683911260491	-0.535678805841409	-0.63639610112219	0.105878125043347
Elovl1	0	0	0.0875811081699916	-0.0768636620519476	0	-0.195680145872002
Atp5e	-1.0241758399398	0.1440336773408	-0.117959138953588	0	0	0.480608121024604
Aimp1	0	0.618772228407487	0.0738039337806807	0	0	-0.523348384382067
Timm8a1	-0.409853537391813	-0.377269717514746	-0.085953097520867	0.0484992381293657	0	0.0189551925416808
Rps24	0.391702069798269	-0.23485061584501	0.0795842164391738	0.324445159139226	-0.21800903442686	-0.420206963182744
Prdx2	0.511411966326071	0.179767750071375	0.0098342658976013	-0.224097478907692	-0.293871809756387	-0.397597453582764
Rpl15	0.0916304754655683	-0.138141833036019	0.105872969771784	0.344863558712271	0.50612044277422	-0.362659263502267
Manf	0	-0.325178460996552	-0.101407125856403	0	0	-0.339588111634439
Akr1a1	0.525049599303835	0.179739045243406	-0.0174401290362852	0.356143810225275	0	-0.185704340033517
Cox6b1	0	-0.59468222414291	0.164180388988565	0	0	0.337024355636418
Psmd5	0	-0.164953034965832	0.148824368188978	0	0	-0.297288656152225
Rbm15	0	0	-0.141871945374042	0	0	0.395746708262459
Nup160	0	0.326883961655429	-0.0279062267779981	0	0	0.503424483860191
Skiv2l2	0	0.254978548725519	-0.0145476910068177	-1.63813315974249	0.875128033223731	-0.460340571745425
Gpd2	0	-0.236173298026469	0.0565852220171206	0	0	0.444607136312274
Ilvbl	0	-0.739708868966479	0.0465213699941399	0	0	0.25180658570314
Gtf3c1	0	-0.41407538184346	-0.654552730316547	0	0	0
Hist1h2al	0	-0.179441945191886	0.00302657114636244	0	0	0.556023492667044
Kif22	0	-0.294899583144909	-0.324430096835765	0	0	-0.404395184692552
Psmd3	-0.145231087679281	-0.136561611728689	0.0516212582023926	0	0	-0.293174573136411
Supt5h	0	0.328203648030292	0.0120154787549083	0	0	-0.111075670371623
Nt5c2	-0.328290597110902	-0.0896637494436105	-0.145596193482446	0.061597190890971	0	0
Utp3	0	-0.394137215672675	-0.0362879583361085	0	0	-0.18482540875129
Mrps34	0	-0.326415485879676	0.102169616966154	0	0	0
Ndufb9	0	-0.562616341814548	0.199498856236017	0	0	0.338071995185127
St13	-0.657597629094588	0.292631081207327	0.0737628295535738	0	0	-0.575543286476485
Exosc4	0	-0.04927894039709	0.0740308416234653	0	0	-0.370112365450186
Ubtf	0	-0.315023948425555	0.0133232837701506	0	0	-0.0262104377820141
04/02/2014	0	-0.159353682532648	-0.437845101070872	0	0	0.391119829960789
FAM120A	0.238595488609605	-0.324445887918881	0.102696643932027	0.144363849453297	-0.419075991038178	0
Slc25a10	0	-0.218749859689325	0.0535919776257879	0	0	0.564253241220323
Naa10	0	0.093778758381499	-0.128730766057745	0.0347447890562619	0	-0.727712052121703
Dnajc11	0	-0.538825276945038	0.134411682319373	0	0	0.29921639796493
Sec62	0	-1.3042487145014	-0.316156883550101	1.97320657717979	0.1219596825684	0.577473682649579
Sri	-0.0198311719215692	0.834620972834384	0.119644262754292	0	-0.116682980165333	-0.0887893457763078
Acsl3	0	0.575292595048222	-0.195365198793176	0	0	1.10729255029294
Hmox2	0	0.00984011568806921	-0.0473013748444321	0	0	0.325519448713423
Ddx6	-0.109996144186099	0.130071100590851	-0.110782195124778	0	-0.812184839661799	-0.274714692624605
Smarcd2	-0.154684467880841	-0.484281784933602	0.177679189713786	0.200758841270572	-0.866084187169415	0
Slc25a4	0	0.120732548767947	-0.0809869615366815	0	0	0.611431675281993
Strap	0.597824651658206	0.0973978792365667	-0.0641947252014658	0	0	-0.522163288328525
Wdr36	0	-0.361474863847645	0.129628588782837	0	0	-0.208422804715632
Rbm28	0.296596041981304	-0.150981233786925	-0.057244808956295	0	0.53873948396051	0.0760236611889903
Aprt	0	-0.15654483365867	-0.261227337300702	0	0	-0.0913616745383605
Nup107	0	0.338156911155392	-0.597359030237983	0	0	-0.482884798509565
Snw1	0.809468417246038	0.0967767387359851	-0.181690565656338	-0.124258102962146	0	0.125845717657738
Eftud2	-0.248611417244441	-0.178654905804866	-0.0628354244116658	0	0	0.0604678065588873
Csk	0	0.0381792497605895	0.0290466732696028	-0.454438848891213	0	-0.118522496080232
Ndufaf2	0	-0.0971361792550075	0.0476346014132823	0	0	0.244165528110621
Kars	0	0.0871127940550695	-0.111805217969838	0.880050434237909	0	-0.109966348072402
Nedd4	0	0.197417197457416	-0.19535237876672	0	0	-0.529429078917551
Sdf2l1	-0.381684744988937	0.155644518791173	0.143954084852472	0	0	-0.22115889118946
Smchd1	0	-0.139295268610437	0.112778678692877	0	0	0.452187590324529
Dek	0	0.0412609538996327	0.0849737887516037	0	0	0.285322064461436
Ptbp3	0	-0.506046054418579	-0.0316042674479214	0	0	0.541103869573294
Etf1	0.6482013755305	-0.1276780942678	0.212276064718921	1.09023490350755	1.62750565064334	-0.818281970911817
Hk2	0	-0.215607515687444	0.0996386777480794	0	0	0.162460676562031
Esr1	0	0	-2.86100906406453	0	0	4.70094667875392
Sf3b3	-0.312474118782558	-0.197589361102869	-0.0313803359182066	0.829167238027627	-1.11082419229064	-0.00199310290787926
Ranbp3	0.0118583238165887	0.388924658959713	-0.0511684439099411	-0.573801263768613	-0.31989983905838	0
Gm9825	0	-0.273169343611535	-0.0710529565201517	0	0	0.298684643648394
Thoc2	0	-0.0607271641833157	-0.0816723787785099	0	0	0.265614082582712
Cops3	-0.0684736892054514	0.170475398406181	0.0253266722504964	0	0	-0.486152412676103
Itpr1	-0.281846271546691	-0.0163126551356052	-0.357296439056313	0	0	0.632765116834863
Msh2	0	0.164564525156535	-0.0833768641709286	0	0	0.325079255740351
Gm6434	0	0.0599342431480521	-0.193630481370526	0	0	0.188286395999709
Actl6a	-0.118104599389759	0.0844219077808388	0.160978453467354	0	0	0.00874526890871143
Ndufa9	0	-0.00361475305037007	-0.153926457626942	0	0	0.101787156593106
Sec31b	0.0433274316641007	0	0	2.06006863605491	0	0
Tra2b	0.156000357922536	-0.50378818946761	-0.048541324766674	0	0.614869979242396	0.258307070272848
Ppif	0	-1.04957170260654	0.493529250683876	0	0	0.220210505908311
Ndufa10	0	-0.297982071531371	0.279209626805996	0	0	0.405385837130837
Marc_2	0	0.241063056677902	-0.737981219016942	0	0	1.19400170131176
Dnttip2	0	0.531984392658234	-0.201834362112377	0	0	-0.489552024287559
Igf2bp3	0.291704172899231	1.07731890202264e-05	0.0904827472159139	0.948677613795898	0	0.191877289564861
Plscr1	0	0	0	0	0	-0.547316479281406
Bri3bp	-0.174634094955822	-0.212729323985728	0	-0.0162276541804084	-0.197262964716448	-0.61067254638356
Nup62	-0.0578892118891146	-0.0962990652609541	-0.0432120668212988	0	0	-0.0357732177109702
Pgd	0.374655553542276	-0.106882595722913	0.145072076598996	-0.56998393724517	0	-0.205421988984664
Pak2	0	-0.590188309946647	0.0783006065988037	0	0	0.953867749056891
Rhoa	0.156928653166003	-0.15906424323786	0.00900251291040587	-0.275515057669948	0.498374815725066	0.071628938075276
Eif3l	-0.148287199463176	0.324150822672603	-0.0180644384343766	0.750759393682579	0.0628492881213029	-0.268726970799071
Dynll1	-0.425763905871902	0.784442396408847	-0.0722555785723433	0	-1.68620025809686	0.0754075542077468
Zmpste24	0	-0.643601499149844	0.00852122495769098	0	0	-0.0196688834072067
Pdcd11	0	-0.392946509084876	-0.03452226407534	1.19546312727985	0	-0.355077855308036
Psmd7	0	0.32768783025935	0.0100286348453363	0	0	-0.335691966820793
Ecm29	0	-0.308148052153091	-0.0783958180289667	0.277833421281721	-0.571922553640318	0.29742942865898
Cox20	-0.112400743000242	-0.00475352997063439	0	5.13598063890405	0	0
Prpf40a	0	-0.683637879177771	-0.00693212220901288	-0.0582816919983014	0	0.0774897808036692
Dnajb11	0	0.194664940354079	0.171695221415047	0	0	0.076673546920039
Dnajc9	0	0.457195910957328	0.0558615811321197	-0.00947097036970616	0.15262097587886	0.202872057621892
Ptges3	-0.162579379031511	-0.074613004387238	0.193753282470781	0	0	-0.364185024146184
Tomm34	0	-0.822972466751339	0.0808708761867986	-0.488984344060322	0	-0.185628056221421
Ndufb4	0	-0.407702435290482	-0.382985854381499	0	0	0.156569544952891
Surf4	0	0.0649007589378499	-0.0117232329065282	0	0	0.314470574739316
H2-K1	0	-0.246731003865801	0.206776836310515	0	0	0.0690419909256398
Mp68	0	-0.499142579810561	0.0343484580587652	0	0	0.554862488281351
Ak2	0.199178806417426	-0.0804186510831688	0.0177131715717196	0	-0.376442253966266	-0.359172528401134
Hdac1	-0.147326111844039	-0.323012573863411	0.0595611244593377	0	0	0.11350932859184
Grpel1	0	-0.194147765197778	0.0305457036587965	0	0	-0.220677731234734
Vps35	0	-0.333475784893675	0.0379602964077762	0	0	0.100472913167866
Cpne1	0	-0.639941872540859	0.000649508046433063	0	0	-0.164220932570949
Vrk1	0	-0.454330233520557	0.0751346434648826	0	0	-0.377730389408288
Tamm41	0	-0.750830974850716	0.247807460481122	0	0	0.226628067032274
Vapa	0	-0.128203597271138	-0.0558358287194608	0	0	0.223782174943401
Mrps30	0	-0.214666065655615	0.0358603007802153	0	0	-0.0120546298049338
Ube2m	0.292653172511849	0	-0.0226009913762427	0	-0.281145008620538	0.418001217206285
Znf22	0	-0.0369814052967744	-0.0794019164308176	0	0	0.669826708015591
Gstp1	0	-0.15857183659703	0.175781038023026	0	0	0.0357499853457455
Psmc1	0.0554555425163608	0.0313369539140868	0.0840661830503165	-0.0259128104077345	0.259407789686104	-0.227060300306301
Arl6ip5	0	-0.109303672647405	0.0954672037406863	0	0	-0.0170745535402477
Ep400	0	0	0	0	0	0
Kif4	0.0169961508342754	0.863368396663966	-0.0498241356921212	0.436045816515625	-0.856522788226479	0
Nipsnap1	0	0	-0.281717824778918	0	0	0.735087696028116
Prkar1a	0	-0.355342196474457	0.144234799984066	0	0	0.110967548271216
Ppib	0.0979946069551505	0.149396069768411	0.034124713145742	0	0	0.19683716317782
Hsd17b11	0	-0.784271308944563	-0.0165636332172457	0	0	-0.215463881785157
Rfc4	0	-0.399759397004658	0.111400893338274	1.72467390974815	0	0.110672082483444
Hspa14	0.0551685909526285	0.88021897965822	0.0281531719728406	0	0	0.224518606768339
Ndufa5	0	-1.37435884184359	-0.285955490455478	0	0	0.346662663757336
Chmp4b	0.105082046057557	0.0768491160866567	-0.3795160624328	0.249627137767891	0	-0.0485981961671529
H2-K1	0	-0.111156862743881	0.251117217482056	-0.247841286479699	0	0.0742889221694788
Cope	0	0.283308188841597	-0.222241206563666	0.162636847154795	0	-0.151908177881316
Mat2b	0	-0.218100133684614	0.115311174151332	0	0	-0.223456113447315
Nup214	0	-0.229719120505293	-0.0476088539308953	-0.121813439224417	0.419552751300058	-0.162406453323129
Mrps36	0	-0.480619904165797	-0.222762119469015	0	0	0.437006973010635
H2-D1	0	-0.189808248018524	0.226539368253536	0	0	-0.0352972263356011
Ube2v1	2.44397239999852	0.137621970403946	-0.270079660945789	0	0	0.0255713843557149
Snx2	0.352120124362329	0.415617298485723	-0.0887795037758531	0	0	-0.207456432207402
Acot7	0	-0.386492536922822	0.248922891742185	0	0	-0.985366821415666
Rfc2	0	-0.179281782469768	0.00045961119664466	0	0	0.273757817960358
Psmc5	0.66570220429733	-0.0045907552007557	0.0417834427487775	-0.332020272960289	0.316986336568605	-0.236428194624203
Erlin2	0.253096542869695	1.00639610271669	-1.13427981757345	0	0	0
Ssr3	0	0.36658423125177	-0.00536508367958908	0	0	-0.00794798986439959
Atp5j	-0.056025700698616	-0.161088659588682	0.107433572429582	0	0	0.43353326008129
Pola1	0	0	-3.18849072788385	0	0	0
Erbb2ip	0	0	-1.39622002275573	0	0	1.21977109707725
Srsf6	0.0380980595855376	-0.37400955008964	-0.0444083371553559	0.370979406925081	-1.02043889185748	0.0252780932775319
Rps10	0.124361145398371	0.0388555949061914	-0.109082552465346	0.121887910840327	-1.82119424330731	-0.422121792829066
Surf6	0	-0.27825741286962	0.0265024138045189	0.468574203358792	-0.36242381334911	-0.350104778621285
Mta2	-0.117972921807591	-0.0504640377034707	0.106122368901083	-0.345706272541802	0.802510078136649	-0.124423813905211
Nmt1	-0.124311359576001	-0.212063826068853	0.136983394954667	0.968890696018973	-1.05598255783773	-0.300807726495714
Coro1b	-0.179218237995846	-0.460954059492096	0.0633053341268657	0	0	-0.326378673823793
Slc16a1	-0.0896979894536393	-0.477041414714227	-0.436923403706995	0.192700004873481	0.502143143284176	0
Timm9	0	-0.578434130591122	0.392918540804519	0	0	0.0453801067243483
Utp15	0	-0.213080438875277	-0.412676659345154	0.451021489174893	0.314635602321006	-0.906937348970912
Stk4	0.4925226752252	0.371912431784095	-0.0577151081470986	0	0	0.753844488983314
Emc4	0	-1.57566580727342	0	0	0	0
Prpf19	-0.253137321221442	-0.198687523258164	0.131837902574699	-0.374848409163145	-0.15817660556686	-0.0577272763971672
NA	-0.106622419533794	-0.423380370454794	0.0174319671568071	0.17166005281306	0	0.592683902223913
Pmpca	0	-0.0242761532091398	0.150348806939213	0	0	-0.349221613005102
Tmem48	0	-0.0175502795394332	-0.168133275306349	0	0	0.176596910195519
Rrp12	0.751208155833478	0.436524106510377	0.186213283359656	0.179229589594211	-0.240906747503972	0.00981422755622979
Rab11b	-0.998715812656431	-0.255859660547108	0.0762308856750819	0	0	-0.0196776485950978
H2afx	0	-0.0980697423498197	-0.11837863181581	0	0	0.632199314847774
Ikbkap	0.0855076816581436	0.101522622935135	0.184445327640564	-0.12851474052268	-0.906434695765607	-0.0715062214105379
Arcn1	0	0.0515317215633547	-0.144623636244595	-0.604612036861693	0.963600797202266	-0.277381145358612
Stt3b	0	-1.12001989841877	-0.240232283159316	0	0	0.125312327231099
Prmt1	0.376614588081132	0.236638355038909	0.0243932279105327	0.56336521615499	0	-0.160418544985498
Mtch2	0	-0.237124347313725	-0.031119526767144	0	0	0.626292347888084
Prdx4	0	-0.281963022552994	0.0115204437853072	0	0	0.460701824104992
Smpd4	0	-0.302529746746937	0.16591127157752	0	0	0.363139913974054
Sec61a1	-0.0783556377014548	-0.475184071642494	0	0.207609152063009	0.116644918852271	0.402862785332742
Rsf1	-0.110970271548937	-0.359051528795856	-0.125454787727409	0	0	0.470796223867115
Samm50	0	0	-1.5004714370735	0	0	0.0431712063467798
Lig1	-0.0454429707611673	-0.25195519516855	0.0434065483862149	0.171824534357794	0	0.130906075133543
Gnas	0	-0.0162271208215364	0	0	0	0.424846442329961
Tmed5	0	0.463779041626815	-0.277227564303658	0	0	-0.133575788040851
Srsf7	-0.0355964405512404	-0.251734183119314	0.0802210714194763	-0.0295227794978555	-0.569263814363168	0.0590196186409847
H13	-0.106693415752265	-0.0938889957711811	0.13667031908773	0	0	0
Tceb1	-0.136874350150391	0.160391099718566	-0.00242628893740765	0.519313271854333	0	-0.112304282829786
Noc2l	-0.574595785162897	-0.638554478346944	0.129551093452338	0.776717575525586	0	-0.302202034605754
Ivd	0	0.323324326553737	-0.338292216441793	0	0	-0.134782253556403
Atl3	0	-0.00216426061075328	0.18067189793144	0	0	-0.0223185261340672
Tecr	0	-0.0582096974315894	-0.127924451845358	0	0	0.204026280548502
Cbx3	-0.255463060003471	-0.174835655275926	0.0834824882773309	0.508429205285615	-0.520129129789702	0.0552982433360214
Fermt3	0.249184427072769	-0.0460757022011582	-0.054407346656284	0.527168764899527	0	0.102846101071885
Sf3a2	0.262285148459961	-0.25576799696752	-0.056396956672442	3.39507504395775	0.106722214144183	0.0991779614866251
Utp18	0	-0.746725457365591	0.0372350002317318	0	0	-0.531156511159248
Psmd2	0.0801259587613007	0.125876214203026	-0.00343465738047188	0.587322301405579	-1.10986142581798	-0.250439974924943
Isoc2a	0	-0.655851375078642	-0.319180272868554	0	0	1.53542437226004
Txndc5	0.208610600985863	0.181223566494996	-0.327641824271482	0	-0.899962170147152	0.123180272825686
Purb	-0.2089263833484	0.279179580389344	-0.250811081805343	0.346913296882074	-0.692945181594168	0.631632007125765
Rpl36a	-0.19421258740233	0.584292887947362	-1.00990896927407	-0.17425328416908	-0.354123555082086	0
Prmt5	-0.394085128345677	-0.646871036602129	0.230580449620489	-0.99223311695631	0	-0.860798418710823
Fen1	0.304622730175429	0.101283921982659	0.162214309626127	0	0	-0.0702386818186136
Smc2	0	0.0812132264864045	-0.0540809684696598	0	-0.206697787452778	0.178484738173097
Tmed10	0	-0.100202087221243	-0.00459977874588546	0	0	0.217950555278302
Glrx3	-0.57502906565361	0.022476279476042	0.000411671973459257	0	0	-0.196225353185346
NA	0	0.201507484074463	-0.0441338025666777	-4.39048426491981	0	0.0454538821719924
Rps15a	0.00918917145466028	0.105283459236686	0.0186717442978699	0.253068481838738	-0.104725229653478	-0.304415505531369
Psmd1	-0.24433228309636	-0.14519148472911	0.0264966122080708	-0.224106109551889	0.409629420986711	0.0630390234387929
Paics	0.0547846955971963	-0.302443531947923	0.120605940556359	0.905741783427669	-1.84525413949141	-0.808006430563727
D10Jhu81e	0	-0.313634073086282	0	0	0.171636801726556	0.414914518729589
Opa1	0	0	-3.85621108839936	0	0	0.600708305489289
Nudt5	0	0.290570355522173	-0.0563506219069936	0	0	-0.470489556337385
Mars	0	-0.17224874803686	-0.290365774529373	-1.05177842086443	0	-0.355109436600578
Gnb1	-0.271827857183693	-0.577847323887881	0.193418237041614	0	0	0.433507123630333
Psmd11	0.175455004373835	0.0231073033664494	0.105497947076392	-0.0608583479621562	0.248948649530257	-0.183158513765899
Nudcd2	0.379456197384539	1.88888897850099	-0.0853004708444645	-0.202440962670869	-0.234991527762156	0
Mtx1	0	0.00783185967457935	0.551269414094346	0	0	0.386543403344611
Myo1c	0	0.00503345646445989	0.0909021333344099	0	0	0.724303765665573
Xpo1	0	-0.14044965874326	0.0892093750829313	0	0.351215581605239	-0.156795172889046
Msi2	0	0.506099168784399	-0.0698662667095996	0	0	-0.0562522421955401
Pgrmc1	0	0.309709189074701	-0.191371071571219	0	0	0.453399287059437
Hmgcl	0	-0.139168684837703	-5.49584180539187e-05	0	0	0.22260002006208
Abce1	0.901340791440015	0.294194111633443	0.0238402355314117	-0.648974549796815	0.555400200424193	-0.614045400224865
Tomm40	0	-0.0717066710014714	0.00555649998950907	0.82305107805397	0	0.236395417778758
Tomm22	0.169510239357319	-0.446131139658675	0.119693624441675	0	0	0.122626828153533
Glrx5	0	0.180702530821976	0.506615939834591	-0.642842396548905	0	0
Ndufa12	0	-0.317536347689019	-0.770198450804593	0	0	0.433926227350289
Upf1	0.107791629933329	0.269375402134541	-0.204455043098403	1.65238782339584	-0.369456464969948	0.0458139106921655
Eif1ax	0.183786271010956	-0.250648974623659	-0.0765271613693236	0.230456022775415	-0.369656825367588	-0.406451872532665
Hnrnpr	0	-0.172930803024468	-0.00685687617538366	0.389225711385761	0	0.388197113044012
Rab8b	0	-0.237291651418794	0.605885291032379	0	0	-0.155961919585577
Rpl22	-0.268013885140898	-0.380031206179843	0.176644456065979	-0.442740335858616	-0.224001674198105	-0.609035652995694
Nup155	-0.399607458709238	-0.292319711566761	0.0616417746993539	0	0	-0.00143625607365053
Bag2	0	-0.136895462585007	-0.0439956574850115	0	0	-0.358160223907079
Gnl3	-0.916218820118096	-0.332445843080709	0.0399727077490355	0	0	-0.494793638104286
Tmed9	0	-0.388925929394758	-0.0392163945034588	0	0	0.162724503338666
Agk	0	0.154807634046953	-0.145815584966376	0	0	0.509519242662871
Uba2	-0.0142967310784595	0.184681035597566	-0.110406784661335	1.55025163607775	1.59563600223561	-0.612757253638199
Mcm2	-0.0849399113607051	0.0346967740583565	0.0665208757954245	-0.589618885641784	-0.452754652549578	0.187154591166885
Qars	0	-0.160701622887234	0.0178523830326185	0	0	-0.352511747653562
Cyfip2	1.15362318911321	0.30639739172589	-0.0698576333970564	0	0	-0.0274949107722889
Mthfd1	0.866300313162201	-0.148712939926786	0.10033199281276	-1.66658520455253	0	-0.263126307270343
Srpr	0.0473057147783568	-0.241317518914256	0.106541171326552	0	0	0.123626739994862
Plac8	-0.204013749637849	-0.436017033096906	0.322889947483364	-0.294849938269295	0	-0.437545474751323
Fam98b	-0.172672223296827	-0.130994008846607	-0.457014815877575	-0.0940982057643256	-0.157381180688386	0.539516701173904
Nup133	0	-0.174932170185807	0.0151817562065928	0	0	0.0708915477383554
Pfas	0	-0.303264637320756	-0.0110748720291268	0	0	0.491594055481098
Alg2	0	-0.0762188996296582	0.0437829910624784	0	0	0.226471925010843
Msh6	0	-0.0196160645244314	-0.0112378939469678	0.227118401506042	0	0.316587315106261
Fxr1	0.133313210204089	0.355780830993212	-0.00939703710904815	0	0	-0.266960129351182
Nras	0	0.0181651439264354	0.0331873784717458	0	-0.254019127170467	0.230568694624788
Anp32b	0.0177929701268542	-0.272680071982471	0.0605094800037878	0	0	-0.116438922338639
Txnl1	0.321242566225906	0.0148298547887324	0.0709009582924659	0.519790791453935	0	-0.296712276410869
Smad3	0	0.0496461852817985	0.138729762067669	0	0	-0.153288706935864
Tmed2	0	-0.127632354138395	-0.0984692778638891	0.28051082785592	0	0.264636423194207
Mcm7	-0.0288761715442654	-0.0325180350610927	0.0214788951546392	-0.353596510470961	0.41119543298445	0.241941275531797
Arhgef1	-0.755335945066426	-0.0181288170488483	0.0604324228484752	-0.963790261817915	0.372792086386709	-0.207512247622827
Gnai3	0.181557662517028	0.0926731629246336	-0.0171435692726571	0	0	0.6881184222208
Cyp51a1	-1.28581074075111	-1.00677516503684	0.628629333664817	0	0	0.51586997744821
Lman2	0	-0.107867464963144	0.085870701229617	0	0	0.0646852216871781
Ddx39b	-0.544304044875746	-0.0865611314480471	0.0305856920249771	0.0815675953767198	0	0.0977274355924584
Cyc1	0	-0.438964081649168	0.0258600749647955	0	0	0.281794676055167
Tpr	0	-0.243259371217857	-0.00316430801244972	1.03422020936629	0.410297058747073	0.426802461685283
Ndufv2	1.04228718064841	-0.162767113801251	0.100609164802896	0	0	0.147612589586995
Slc25a12	0	-0.123379326647952	-0.0600831001784993	0	0	0.716882822935433
Pdcd6	0	-0.31524297254141	-0.0534411371301536	0	0	-0.19936661559156
Snrnp200	-0.247444618546457	-0.28072135483532	0.0034655539090192	0.671789852177478	1.55006429273657	0.031147418265976
Idh3g	0	0.0325201939632146	0.0684168537328616	0	0	0.431132145464751
G6pdx	1.05807296557971	-0.377731991634657	-0.0792170141744156	0	0	-0.371238854011608
Adpgk	0	-0.389405145424845	0.190716934634674	0	0	0.316236208559205
Nup93	0.109293345796563	0.233408761976043	-0.234631587447631	0	-1.22909744521434	0.3166962435937
Ndufb11	-0.0338989866645196	-0.331883813589681	-0.0342552133495237	0	0	0.383066983032589
Tars	0	-0.143952466957467	0.100565718004725	0	0.582609000948184	0.206941592212603
Matr3	-0.0170885086809024	-0.343217543827591	0.103791578725307	0	0.580328409911165	0.335718702737711
Spn	0.150431340227265	-0.217931519553254	0	0.242058334648541	-0.1896381800203	-0.180070743927937
